	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986364832856334338	bradesco	2018-04-17 22:04:36	Carolina Lula da Silva	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		305	278
986364803856945152	bradesco	2018-04-17 22:04:29	#LulaNobelDaPaz	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		1379	935
986364550017667073	bradesco	2018-04-17 22:03:29	Ronaldo Pereira da Rocha	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		159	415
986364510536683520	bradesco	2018-04-17 22:03:19	Ronaldo Pereira da Rocha	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		159	415
986364382966878209	bradesco	2018-04-17 22:02:49	Monster High	@Bradesco Meu celular ta bem	0	0		43	48
986364349219508224	bradesco	2018-04-17 22:02:41	Carlos	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		434	1027
986364054334779393	bradesco	2018-04-17 22:01:30	Mariizinha ?	"RT @Bradesco: Centre Pompidou e Instituto Tomie Ohtake apresentam: “Alucinações Parciais | exposição-escola com obras-primas modernas 
do B…"	83	0		104	110
986363610199883776	bradesco	2018-04-17 21:59:45	Ana Guimaraens	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		132	102
986362559556091904	bradesco	2018-04-17 21:55:34	Maria Lima	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		2439	1949
986362532876226566	bradesco	2018-04-17 21:55:28	Gizelda M Nascimento	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		362	127
986362314537435136	bradesco	2018-04-17 21:54:36	Carol Pacheco	@LittleSininho @Harry_Styles @Bradesco É em sp? Tenho dois vendendo	0	0		299	245
986361920272953346	bradesco	2018-04-17 21:53:02	poc lula da silva	@Bradesco obrigado. viu como nem doeu?	0	0		311	224
986361677200359424	bradesco	2018-04-17 21:52:04	Maurilio #LulaLivre	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		4262	3889
986361576105095168	bradesco	2018-04-17 21:51:40	? Petista Comunista ? #EuSouLula	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		323	141
986361532245307394	bradesco	2018-04-17 21:51:29	Informe Baiano	BB, Itaú, Bradesco e Caixa concentram 78,51% do crédito no Brasil, diz BC https://t.co/7DzjD3YHaW https://t.co/62L2F62Rvn	0	0		467	143
986361344298496000	bradesco	2018-04-17 21:50:44	Lia Araujo	"RT @Bradesco: Centre Pompidou e Instituto Tomie Ohtake apresentam: “Alucinações Parciais | exposição-escola com obras-primas modernas 
do B…"	83	0		251	71
986361247213015040	bradesco	2018-04-17 21:50:21	Galo Vasco Lula da Silva	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		1421	1978
986361219559936000	bradesco	2018-04-17 21:50:15	Galo Vasco Lula da Silva	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		1421	1978
986361070959947776	bradesco	2018-04-17 21:49:39	CELIA MARIA LULA	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		715	223
986360929775480833	bradesco	2018-04-17 21:49:06	Carlos	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		434	1027
986360452530794496	bradesco	2018-04-17 21:47:12	Bakunin #EuSouLula	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		12829	6733
986360160317857794	bradesco	2018-04-17 21:46:02	genario azevedo	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		2869	2398
986359953421160450	bradesco	2018-04-17 21:45:13	jailson carlos	RT @DuarteJr_: Ontem, estive na Fundação Bradesco e palestrei sobre cidadania e empreendedorismo, a convite do Comitê Estudantil Amigos par…	7	0		25	126
986359951672176640	bradesco	2018-04-17 21:45:12	Thiggy	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		4518	3865
986359710512304128	bradesco	2018-04-17 21:44:15	Nilva Sader	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		2699	5002
986359709736239104	bradesco	2018-04-17 21:44:15	Motorista Baltazar	@Luiza_Travassos sim, banco Bradesco.	0	0		959	50
986359646809182209	bradesco	2018-04-17 21:44:00	Nilva Sader	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		2699	5002
986359333922443270	bradesco	2018-04-17 21:42:45	? Petista Comunista ? #EuSouLula	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		323	141
986359295372595200	bradesco	2018-04-17 21:42:36	Carlos Arrikitown	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		609	556
986359293778845697	bradesco	2018-04-17 21:42:35	Lula livre	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		534	498
986358984457228288	bradesco	2018-04-17 21:41:22	Bento Junior	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		136	328
986358983425495044	bradesco	2018-04-17 21:41:21	Douglas Santos	@BrunoTorelly Aew Vegeta tá famosão!!! Acompanho desde a falecida Bradesco Esportes.... Muito sucesso!!	0	1		180	117
986358649093283841	bradesco	2018-04-17 21:40:02	Rafael Saraiva	RT @jornalSul21: A declaração foi feita em debate na Assembleia Legislativa gaúcha sobre a construção de uma política econômica a ser adota…	10	0		106	485
986358538061729792	bradesco	2018-04-17 21:39:35	Francisco Ramis	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		1950	2340
986358449444392961	bradesco	2018-04-17 21:39:14	S C O F I E L D  ?	Meu cartão do Bradesco chegou.	0	0		576	521
986358403982340098	bradesco	2018-04-17 21:39:03	Ariete 	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		493	594
986358283815604225	bradesco	2018-04-17 21:38:35	João Roberto Piza	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		39	117
986358210721267712	bradesco	2018-04-17 21:38:17	M.M. Palestra	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		1018	2192
986357840280420352	bradesco	2018-04-17 21:36:49	Edmilson Oliveira	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		5764	4227
986357741089378305	bradesco	2018-04-17 21:36:25	Love me two times	RT @Politica_Santos: Presidentes do Bradesco e Itau, combinados com Aécio, pressionaram Temer para trocar a chefia da PF e segurar a Lava J…	313	0		263	1467
986357394551836672	bradesco	2018-04-17 21:35:03	Júlio Gondim	RT @Politica_Santos: Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir…	49	0		694	765
986357295251623936	bradesco	2018-04-17 21:34:39	P_LULA_Santos	Com a denuncia aceita, também vão investigar o envolvimento dos presidentes do Bradesco e Itau com Aecio para obstruir a Lava Jato? https://t.co/L79uHGLEWY	49	49		12520	2534
986356658946347011	bradesco	2018-04-17 21:32:07	Lucas Santos	@Bea_guaxinim @Bradesco Parece interessante, precisamos ver melhor...	0	1		125	245
986355406804062208	bradesco	2018-04-17 21:27:09	Alexandre EINSTEIN Medina	Se o Aecio pediu empréstimo no frigorífico será que no caixa eletrônico do Bradesco sai 2kg de picanha?	0	3		11257	150
986355124808413184	bradesco	2018-04-17 21:26:02	Mayara Quintanilha	@gimenezzrafaela @Bradesco Estou surtando !!	0	1		583	277
986355074493485060	bradesco	2018-04-17 21:25:50	Mayara Quintanilha	RT @gimenezzrafaela: @Quintanilhamayy @Bradesco a minha era poupança cara, papo de 30$ de taxa... como pode isso? não recomendo pra ngm!	1	0		583	277
986355017060966403	bradesco	2018-04-17 21:25:36	rafa	@Quintanilhamayy @Bradesco a minha era poupança cara, papo de 30$ de taxa... como pode isso? não recomendo pra ngm!	1	0		106	94
986354825150500867	bradesco	2018-04-17 21:24:50	carul?	fiz uma conta no bradesco hj, vida d adulto eh sinonimo de ficar em fila de banco	0	2		1125	850
986354820998197249	bradesco	2018-04-17 21:24:49	Mayara Quintanilha	@gimenezzrafaela @Bradesco Nossa nem fala !!! A taxa de meu cartão de crédito e absurda, ainda é em débito automático, só dou falta quando tira o extrato aí surto !!!!	0	0		583	277
986354590026256385	bradesco	2018-04-17 21:23:54	rafa	@Quintanilhamayy @Bradesco uó, umas taxas absurdas... nem uso mais a minha, larguei de mão	0	0		106	94
986354465723834368	bradesco	2018-04-17 21:23:24	Uma Manauara	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		2277	2600
986354077620736001	bradesco	2018-04-17 21:21:52	PITOKO	Tô com vontade do sanduíche lá do lado do Bradesco da madruga ?	0	2		142	222
986354042279485440	bradesco	2018-04-17 21:21:43	Fa7her ??	@Bradesco Oi, desculpa os xingamentos ? sem cartão e tentei em todas a máquinas que você possa imaginar	0	0		5721	976
986353873416871937	bradesco	2018-04-17 21:21:03	Zzzz?	@Bradesco tem como saber se minha conta é corrente ou salário?	0	0		4531	3945
986353635981512706	bradesco	2018-04-17 21:20:07	Alfredo Cunha ????	"Cabe a você olhar adiante. 
BB, Itaú, Bradesco e Caixa concentram 78,51% do crédito no Brasil, diz BC https://t.co/J1qxKCg9wV"	0	5		12500	13698
986353588845842433	bradesco	2018-04-17 21:19:55	Maycon	@Bradesco Pode sim, me empresta um dinheiro ai	0	0		303	357
986352985465868289	bradesco	2018-04-17 21:17:31	Guimarães	Tenho um odio desse sistema do bradesco pqp tive q refazer a folha 3 vezes	0	0		213	145
986352790745296896	bradesco	2018-04-17 21:16:45	GREGORIO C.  ORDOÑEZ	Meus saques qdo faço são nos caixas do @Bradesco, fiz um saque num caixa 24 hs e disseram que era grátis https://t.co/C8O3vYKDkc	0	0		4469	4050
986352435294801920	bradesco	2018-04-17 21:15:20	fernandinha	Alô @Bradesco rola uma ajudinha pra cancelar um lançamento futuro que eu já paguei e não consigo de jeito nenhum cancelar?!	0	0		430	167
986352369188425734	bradesco	2018-04-17 21:15:05	Xis Frango™	"Só acessa o estádio quem tem cartão de crédito, cartão de ST ou DÉBITO BRADESCO.

Claro que não atendo NENHUMA DAS OPÇÕES NO MOMENTO.

Ano passado fiz 17 jogos do brasileiro, mas fui sumariamente excluído nesse ano.

Gênios."	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='792ce72d0ea47349', url='https://api.twitter.com/1.1/geo/id/792ce72d0ea47349.json', place_type='city', name='Diadema', full_name='Diadema, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.6521812, -23.7397611], [-46.577683, -23.7397611], [-46.577683, -23.657623], [-46.6521812, -23.657623]]]), attributes={})	637	1554
986351217319301120	bradesco	2018-04-17 21:10:30	Robson Martins	@Bradesco nunca façam plano de previdência com essa instituição, além de ser demorado o resgate o Bradesco coloca obstáculos para você resgatar, são ridículos, safados!	0	0		1	7
986350907813257224	bradesco	2018-04-17 21:09:16	Felype Trefzger	RT @ESPNagora: Do Esporte pra Vida: no @ESPNLeague_br  desta segunda, a história de superação de James Harden, do Houston Rockets, candidat…	9	0		585	949
986350452244668426	bradesco	2018-04-17 21:07:27	Carolina Class	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	1102	0		69	28
986349020565164032	bradesco	2018-04-17 21:01:46	Bradesco	@jotapribeiro92 Caso ela queira registrar a insatisfação sobre isso, preciso que informe por DM o nome completo e telefone dela com DDD, por favor. https://t.co/AZr1IzXD1m	0	0		157330	4635
986348872086761472	bradesco	2018-04-17 21:01:11	Pedro	@Bradesco Olha veio um cartão da minha conta corrente e eu não consegui desbloquear pois diz q minha senha é inválida, fui até o atendente, ela disse q eu tinha q pedir outro cartão, chegou um cartão idêntico com o mesmo problema! E minhas senhas são todas iguais impossível eu errar!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='c83a3bc35870a7a1', url='https://api.twitter.com/1.1/geo/id/c83a3bc35870a7a1.json', place_type='city', name='Santos', full_name='Santos, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.403227, -23.99197], [-46.176966, -23.99197], [-46.176966, -23.73467], [-46.403227, -23.73467]]]), attributes={})	175	103
986348385547489285	bradesco	2018-04-17 20:59:15	#REAGEPRIMO ??	RT @Ly_crvg: Falsidade tá igual o bradesco, lado a lado com vc!	6	0		938	534
986348264931852293	bradesco	2018-04-17 20:58:46	Bradesco	@andregraziano Oi, desculpe a demora! Esse serviço ainda não está disponível.	0	0		157330	4635
986347868008132608	bradesco	2018-04-17 20:57:11	Ralph Oliveira	@Bradesco vocês poderiam me ajudar com a minha chave de segurança?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})	272	121
986347479112323073	bradesco	2018-04-17 20:55:39	Victor Creti	Queria muito ir e poder levar meus alunos! https://t.co/BtfWUTeKdo	0	11		732	617
986347126740455424	bradesco	2018-04-17 20:54:15	Juliano Marcon	"Pq carros o Bradesco fica me mandando SMS??

Eu nem tenho conta lá"	0	1		41	80
986347006674206720	bradesco	2018-04-17 20:53:46	Bradesco	@naoenchemano Oi, desculpe a demora! Qual é a descrição e o valor da tarifa que vc desconhece em seu extrato? O que o Fone Fácil ou sua agência orientaram sobre isso?	0	0		157330	4635
986346944963469314	bradesco	2018-04-17 20:53:31	André	Oi pessoal do @Bradesco . Precisei ligar 5 vezes no fone fácil.. não é nada fácil hein!!!	0	0		158	398
986346312206516224	bradesco	2018-04-17 20:51:00	Bradesco	@ataidefreestyle Oi, desculpe a demora! Vc tentou fazer o saque com cartão ou sem? Tentou em mais de uma máquina?	0	1		157330	4635
986345822366457856	bradesco	2018-04-17 20:49:04	Bradesco	@biaekhiyun Vou pedir que a área responsável verifique. Me informe por DM o seu telefone com DDD, por favor. https://t.co/AZr1IzXD1m	0	0		157330	4635
986345806008602624	bradesco	2018-04-17 20:49:00	raça não, etnia	Globo, Bradesco e CCR fazendo propaganda tentando convencer sobre gentrificação	0	1		4458	3833
986345305376509952	bradesco	2018-04-17 20:47:00	Bradesco	@JPedro_11 Desculpe a demora! Posso te ajudar?	1	0		157330	4635
986345194491666432	bradesco	2018-04-17 20:46:34	Bradesco	@MessiasDidimo Oi, desculpe a demora! O que exatamente vc tentou fazer pelo app e site a respeito do seu cartão de crédito? Se preferir, dê mais detalhes por DM. https://t.co/AZr1IzXD1m	0	0		157330	4635
986344463525142529	bradesco	2018-04-17 20:43:40	João Leão	Com a diretora reg. do Banco do Bradesco, Milena Cezimbra, Danilo Daltro e o diretor da Federação das Ind. do Estado da Ba - Fieb, Luiz Hermida, p/ tratar da implantação de 10 usinas de açúcar e álcool. O nosso intuito é buscar parcerias para levarmos desenv. p/ o interior da Ba. https://t.co/HTDf7UMZFE	0	0		3476	2555
986344401680130048	bradesco	2018-04-17 20:43:25	Bradesco	@diegoleema Oi! Para realizar transações pelo app é necessário que o serviço esteja liberado pelo Fone Fácil ou pela agência e que vc tenha a senha de 4 dígitos e uma chave de segurança que pode ser cadastrada em qualquer agência. Vc conseguiu realizar o pagamento?	0	0		157330	4635
986343693748551680	bradesco	2018-04-17 20:40:36	vareschino	"Essa vai pro meu irmãozinho @yaegashii ?
(eu não acredito que o Bradesco me ligou no meio da gravação e que o vídeo virou um looping sem querer...) https://t.co/oFkwdpNt1k"	0	0		654	494
986343647334600715	bradesco	2018-04-17 20:40:25	Cláudia consultora	Pago caro o plano, e quando preciso, tome tempo pra liberar o exame... #bradesco	0	1		154	64
986343543705882624	bradesco	2018-04-17 20:40:00	Bradesco	@_morganalee Oi! Caso esteja tendo dificuldades na leitura da biometria, verifique se está posicionando a mão conforme esse vídeo: https://t.co/U7w3ZXa7mr. Se estiver correto, oriento que solicite o recadastro em qualquer agência!	0	0		157330	4635
986343440588910593	bradesco	2018-04-17 20:39:36	vareschino	"Essa vai pro meu irmãozinho yaegashii ?
(eu não acredito que o Bradesco me ligou no meio da… https://t.co/t8zXH9Suzk"	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='76392fa31079d236', url='https://api.twitter.com/1.1/geo/id/76392fa31079d236.json', place_type='city', name='Maringá', full_name='Maringá, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-52.101196, -23.558014], [-51.835462, -23.558014], [-51.835462, -23.2536307], [-52.101196, -23.2536307]]]), attributes={})	654	494
986343224494129154	bradesco	2018-04-17 20:38:44	PANFLETO-ECONOMICO	Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - responderam por 78,51% das operações de crédito no Brasil em 2017.	0	0		717	42
986342557310443522	bradesco	2018-04-17 20:36:05	Gabriela Olivrera	olar @Bradesco gostaria de estar cancelando meu carton de débito pfvr facilita pra mim, minha agência é em outro estado e eu quero o cancelamento oficial obg att	0	0		453	348
986341903275843585	bradesco	2018-04-17 20:33:29	Gustavo	Caraca mano no bradesco la tinha uma mina muito gata puta que pariu fui depósitar dinheiro eu fiquei lá só pra olhar pra ela acho que vou voltar lá de novo rsrsrs	0	0		9	193
986341630545481728	bradesco	2018-04-17 20:32:24	gabi	Bradesco é péssimo, que isso	0	0		296	165
986341584114540544	bradesco	2018-04-17 20:32:13	ai que café gostoso	"@subihway grao da terra meninaaaa perto do bradesco do bicão
é um hino a loja"	0	0		506	216
986341086607171584	bradesco	2018-04-17 20:30:15	cemetery girl	Meu Deus, o acesso eletrônico do cartão da minha mãe foi bloqueado por minha causa rs. EU NÃO TENHO CULPA SE EU TAVA COLOCANDO A MERDA DA CHAVE E NÃO TAVA INDO, BRADESCO EU TE ODEIO.	0	0		871	168
986339859177582592	bradesco	2018-04-17 20:25:22	Limpp	@Bradesco Mês retrasaso foi 4 e pouco , mês passado foi 18 reais e esse mês 6 e pouco ..	0	0		122	420
986339682001805312	bradesco	2018-04-17 20:24:40	selfmoord	Vou mofar nesse bradesco	0	0		912	1241
986339519942332417	bradesco	2018-04-17 20:24:01	Bradesco	@limpp1993 Oi! Qual é a descrição e o valor dessa tarifa em seu extrato? Vc já entrou em contato com o Fone Fácil ou sua agência para se informar a respeito?	0	1		157330	4635
986339387280711683	bradesco	2018-04-17 20:23:29	Anderson Paixão	@Bradesco Um banco que não dá o mínimo de benefício pra quem é correntista e muito cheio de burocracia. É sem contar que o atendimento é de extremamente péssimo!!! Já começa pelo fone fácil Bradesco. ????	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='63968ec77ab62d12', url='https://api.twitter.com/1.1/geo/id/63968ec77ab62d12.json', place_type='city', name='Blumenau', full_name='Blumenau, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-49.206993, -27.1325356], [-49.0122597, -27.1325356], [-49.0122597, -26.613085], [-49.206993, -26.613085]]]), attributes={})	467	2115
986339265469730818	bradesco	2018-04-17 20:23:00	Bradesco	@teresamachado Oi! Caso ainda não tenha conseguido resolver essa situação pela central de atendimento Fone Fácil, informe por DM seu telefone para contato com DDD para que uma reclamação seja registrada para sua agência. https://t.co/AZr1IzXD1m	0	0		157330	4635
986339089002704901	bradesco	2018-04-17 20:22:18	gi	Todo dia tem eu passando uma raiva diferente com cartão Bradesco puta q pariu	0	0		4953	2550
986337964417519616	bradesco	2018-04-17 20:17:50	Rafael Costa	RT @DuarteJr_: Ontem, estive na Fundação Bradesco e palestrei sobre cidadania e empreendedorismo, a convite do Comitê Estudantil Amigos par…	7	0		200	616
986337710964203521	bradesco	2018-04-17 20:16:50	Tatianna Leidy	Precisei da ajuda de três pessoas pra fazer um depósito no Bradesco mds quero chorar de vergonha mas eles eram tão legaisss jsjdjsjdjs	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='45e3bce63f2beeee', url='https://api.twitter.com/1.1/geo/id/45e3bce63f2beeee.json', place_type='city', name='Manaus', full_name='Manaus, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-60.802071, -3.221228], [-59.15858, -3.221228], [-59.15858, -1.923622], [-60.802071, -1.923622]]]), attributes={})	1346	493
986337553866526720	bradesco	2018-04-17 20:16:12	Mayara Quintanilha	@coe_vinha @Bradesco Aff ainda vem você não tá tendo !!	0	1		583	277
986336835482906624	bradesco	2018-04-17 20:13:21	Eunice Martins	"RT @Bradesco: Centre Pompidou e Instituto Tomie Ohtake apresentam: “Alucinações Parciais | exposição-escola com obras-primas modernas 
do B…"	83	0		104	226
986336246996795392	bradesco	2018-04-17 20:11:01	Mayara Quintanilha	Te falar ter conta no @bradesco é uma dor de cabeça sem fim , pqp 10x!	0	4		583	277
986335881681358848	bradesco	2018-04-17 20:09:34	Guizão	Essas meninas da fundação Bradesco, plmdds né, se acham menos né, ngm é melhor que ngm nessa porra!!! Só as dragões incubadas.	0	0		365	480
986335617419304960	bradesco	2018-04-17 20:08:31	Bradesco	@waferdevodka Olá! O limite de saque no autoatendimento é R$500,00 com as letras de acesso, R$1000,00 somente com dispositivos de segurança (tokens e cartão chave) e R$3000,00 com a biometria.	0	0		157330	4635
986335116455759872	bradesco	2018-04-17 20:06:31	lady river	"RT @Bradesco: Centre Pompidou e Instituto Tomie Ohtake apresentam: “Alucinações Parciais | exposição-escola com obras-primas modernas 
do B…"	83	0		784	197
986334958573752320	bradesco	2018-04-17 20:05:53	lua	@Heybee @szcnico @BancodoBrasil são demais. eu quero fugir deles, de verdade haha talvez abra uma conta no bradesco. parece melhor	0	0		584	182
986334869851656192	bradesco	2018-04-17 20:05:32	Paulo César Cardozo	BB, Itaú, Bradesco e Caixa concentram 78,51% do crédito no Brasil, diz BC https://t.co/qxWzkILwIB	0	0		950	2082
986333243241844736	bradesco	2018-04-17 19:59:05	Daylon	RT @DuarteJr_: Ontem, estive na Fundação Bradesco e palestrei sobre cidadania e empreendedorismo, a convite do Comitê Estudantil Amigos par…	7	0		48	147
986333073561317377	bradesco	2018-04-17 19:58:24	Dirceu Ribeiro	RT @zotam2: ‘Temer é insignificante, o domínio é do sistema financeiro, do Itaú, do Bradesco’, diz Requião https://t.co/wmS6SCqxAd via @jor…	61	0		358	570
986332389982003200	bradesco	2018-04-17 19:55:41	Bea	@luafrt @szcnico @BancodoBrasil O next é pelo banco bradesco, mas você faz tudo pelo próprio app do next (inclusive o atendimento) e tem opção de débito e crédito. O que mais amei é que pago meia no cinemark hahah	0	1		437	179
986331997713981445	bradesco	2018-04-17 19:54:08	Eu, Rodrigo ? ?	@Bradesco Que que eu faço com um tolken de uma conta que não possuo mais?	0	0		134	635
986331355557478400	bradesco	2018-04-17 19:51:34	Rosangela Alffa Izac	Alguém da minha timeline que trabalhe no banco Bradesco e que possa me ajudar com uma situação?!	0	0		93	123
986331096731316225	bradesco	2018-04-17 19:50:33	Octaviano Moniz	"RT @Bradesco: Centre Pompidou e Instituto Tomie Ohtake apresentam: “Alucinações Parciais | exposição-escola com obras-primas modernas 
do B…"	83	0		911	2288
986330647143899136	bradesco	2018-04-17 19:48:46	raíssa	@Bradesco Obrigada, estou agora mesmo em contato com o Fone Fácil!	0	0		203	183
986329923886501888	bradesco	2018-04-17 19:45:53	Gloria Regina Souza	"RT @Bradesco: Centre Pompidou e Instituto Tomie Ohtake apresentam: “Alucinações Parciais | exposição-escola com obras-primas modernas 
do B…"	83	0		155	79
986329449749733376	bradesco	2018-04-17 19:44:00	Bradesco	@macc_junior Oii. Posso ajudar?	0	0		157330	4635
986329305138462726	bradesco	2018-04-17 19:43:26	massa fera	@Bradesco já resolvi, era com a bradescard mais especificamente. Tudo certo!	0	0		112	136
986329283487551489	bradesco	2018-04-17 19:43:20	Bradesco	@lmoreirabru Oii. O que aconteceu?	0	0		157330	4635
986329088586649600	bradesco	2018-04-17 19:42:34	Alef de Lima	@NFL_Cantadas Mas aí a culpa é do Bradesco que é péssimo. A biometria segue top	0	1		3049	257
986328936585056258	bradesco	2018-04-17 19:41:58	Cantadas NFL	"@limaalef Fiquei 25 min no caixa do Bradesco e nada de ler minha digital
To pistola"	0	0		19062	1199
986328697593573377	bradesco	2018-04-17 19:41:01	Bradesco	@babygrz Oi! Vc ainda não conseguiu resolver o que precisava? Dê mais detalhes da informação ou serviço que precisa por DM, por favor. https://t.co/AZr1IzXD1m	0	0		157330	4635
986328345276239873	bradesco	2018-04-17 19:39:37	Celso Werdam	@Bradesco O cartão Bradesco Seguros Visa Internacional é compatível com Google Pay?	0	0		334	335
986328232138952704	bradesco	2018-04-17 19:39:10	PMDB do Paraná	‘TEMER É INSIGNIFICANTE, O DOMÍNIO É DO SISTEMA FINANCEIRO, DO ITAÚ, DO BRADESCO’, DIZ REQUIÃO EM SEMINÁRIO - ### - Matéria do site Sul 21 O terceiro... https://t.co/Y8y1mvSBVi	0	0		1287	214
986328226631966720	bradesco	2018-04-17 19:39:08	? ? ? ? ? ? ? ? ?	"@Bradesco Agencia 1125.

Então não é possível ter ambos ao mesmo tempo?"	0	0		147	56
