	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986612515697242112	BancoInter	2018-04-18 14:28:48	Banco Inter	@viniciusdiazcom Obrigado pela sugestão Vinicius =)	0	0		115265	3193
986612436890476545	BancoInter	2018-04-18 14:28:29	Vanessa	Alguém pra ajudar @Bancointer	0	0		5	17
986611810127278080	BancoInter	2018-04-18 14:26:00	Rafael Machado	@Bancointer quais os modelos de cartões disponíveis ?	0	0		31	19
986610698766598144	BancoInter	2018-04-18 14:21:35	Daniane	@Bancointer @Bancointer obrigada, já enviei DM.	0	0		1	4
986610157688832002	BancoInter	2018-04-18 14:19:26	Cavalli	@andressazf @Bancointer Sim, pra ter conta Inter Pro (PJ) precisa ter a PF primeiro. Eu tenho mas nunca usei, estava esperando ser aprovado como PJ. Agora vamos ver como é.	0	0		130	156
986609153769725953	BancoInter	2018-04-18 14:15:27	Andressa Z. Fischer	@Bancointer @twcavalli olha que legal...	0	1		160	406
986609000102981632	BancoInter	2018-04-18 14:14:50	Andressa Z. Fischer	@Bancointer Tem conta pra PF TB amor.. será que é boa? @twcavalli	0	0		160	406
986606844100710401	BancoInter	2018-04-18 14:06:16	Marcio Neves	"@Bancointer Detalhe: não tem opção de voltar atrás para corrigir o endereço que ajustei duas telas antes &gt;_&lt;

Vai ficar o endereço errado mesmo e depois se for possível retifico"	0	0		405	428
986606718057672706	BancoInter	2018-04-18 14:05:46	Marcio Neves	@Bancointer DUAS vezes confirmei o endereço certo, e no final nada de pedir foto de comprovante correspondente. NA TERCEIRA VEZ, já me rendendo, TROCO o endereço para o mesmo do comprovante errado e, PASMEM, AGORA me pede a foto	0	0		405	428
986606373780639744	BancoInter	2018-04-18 14:04:24	oso??? uo????? ?	@danielperrone @Bancointer @Bancointer manda mimos	0	0		230	346
986605879964438528	BancoInter	2018-04-18 14:02:26	Banco Inter	@YanApicella O antigo ainda vale Yan!	0	1		115265	3193
986605878886518785	BancoInter	2018-04-18 14:02:26	Marcio Neves	AHHH, QUE SACO!!! Agora que me rendi em informar o ENDEREÇO ERRADO PORQUE MANDEI FOTO DO COMPROVANTE ERRADO... chego no final do cadastro pelo app do @Bancointer e AGORA ELE me pede foto atualizada do comprovante. NÃO TENHO BOLA DE CRISTAL!!	0	0		405	428
986603343383547904	BancoInter	2018-04-18 13:52:21	Gabriel Mendes	@erciziolucas @Bancointer @SPFCBancoInter OMG, vou cuidar com mais carinho do cartão cinza. Espero nunca estragar	0	1		407	332
986602334552821761	BancoInter	2018-04-18 13:48:21	Sen?	@Bancointer Liberei, através da verificação via SMS	0	0		327	1212
986601807484018689	BancoInter	2018-04-18 13:46:15	Banco Inter	@BatuqueGS Olá Sena! Você já liberou seu cartão em seu app?	0	0		115265	3193
986601266133512192	BancoInter	2018-04-18 13:44:06	Rafael Machado	@Bancointer gentee quais são os modelos de cartões disponíveis ?	0	0		31	19
986599933083115520	BancoInter	2018-04-18 13:38:48	Banco Inter	@Danilerys Olá Dan! Te respondemos via DM!	0	0		115265	3193
986597214075187200	BancoInter	2018-04-18 13:28:00	Góes	o q eu já consegui de clientes pro @nubank e @Bancointer ehasiehsauheaue	0	0		237	501
986597112669462529	BancoInter	2018-04-18 13:27:36	Góes	cara, eu pareço um pastor defendendo a bíblia quando me perguntam de @nubank e @Bancointer . acho q vcs deveriam me contratar como vendedor	0	0		237	501
986592219896393728	BancoInter	2018-04-18 13:08:09	Marcio Neves	Entrei num loop sem fim com o @Bancointer: por engano tirei foto do comprovante de endereço errado. Agora no APP ficam me solicitando a correção do endereço, MAS NÃO POSSO PROVIDENCIAR O ENDEREÇO ERRADO COMO SENDO MEU ENDEREÇO. Queri era poder enviar OUTRA foto, mas não há opção!	0	0		405	428
986590004515426305	BancoInter	2018-04-18 12:59:21	David Lacerda	"@Bancointer Ah não, só queria fazer uma sugestão que, por padrão, os boletos fossem pagos no mesmo dia, e não agendados pro dia do vencimento.  Eu fico agendando boletos toda hora por engano -.-"""	0	0		9	10
986589822612623362	BancoInter	2018-04-18 12:58:38	Banco Inter	@artmedeiros Olá Arthur! Obrigado pelo feedback. Vamos enviá-lo para nossa equipe responsável, ok?	0	0		115265	3193
986588763181735937	BancoInter	2018-04-18 12:54:25	Banco Inter	@meunomeepedro @jvitormenin Olá Pedro! Estamos aguardando sua resposta na DM, ok?	0	0		115265	3193
986588485279797249	BancoInter	2018-04-18 12:53:19	Banco Inter	@williangc @SPFCBancoInter Olá Willian, boa tarde! O prazo é de dois dias úteis para retorno de nossa equipe, ok? Caso esse prazo tenha excedido, nos chame na DM! Vamos te ajudar =)	0	0		115265	3193
986587946412277762	BancoInter	2018-04-18 12:51:10	Agrhimasss show	@danielperrone @Bancointer Alô bateria @Bancointer estamos aqui em kk só pra dá uma lembrada bem bacana meu aniversário é só mês que vem mais já estamos recebendo ? abraço	0	0		49	360
986583122891460610	BancoInter	2018-04-18 12:32:00	( JUNIOR ARCANJO )	Com ajuda de âncoras, @Bancointer já tem demanda para oferta inicial de ações (#IPO). https://t.co/E87YTejqn4	0	0		12161	188
986581279402577920	BancoInter	2018-04-18 12:24:41	iugu	"@ramondomiingos @Bancointer Olá! Obrigada pela sugestão. A ""aceitação"" do Banco Inter já está em nosso radar e  esperamos atender sua solicitação em breve. Abraços ;)"	0	1		410	78
986579648183263232	BancoInter	2018-04-18 12:18:12	Banco Inter	@adelinedaniele Olá Adeline! Nossa equipe está trabalhando para verificar essa situação o mais rápido possível. Nos chame na DM para lhe ajudarmos!	0	0		115265	3193
986578264918503425	BancoInter	2018-04-18 12:12:42	tico pedroso	"Nego reclama dos correios - com muita razão - mas aí vai o @Bancointer vai lá e usa a bosta do Flesh Courier e eles não conseguem entregar.

Meu cartão está saindo da minha cidade pra voltar pra Minas Gerais por incompetência alheia. E eu fico sem cartão."	0	0		267	602
986578145187958786	BancoInter	2018-04-18 12:12:14	Vanessa	RT @Vanessa07901574: @Bancointer bom dia minha senha foi bloqueada se a outra maneira de desbloqueá pois LIGO no 3030 a ligação fica caindo	1	0		5	17
986577340863074304	BancoInter	2018-04-18 12:09:02	Acer	@Bancointer @SaoPauloFC @SPFCBancoInter O sistema da Total Acesso não permite que efetue a compra de ingresso no cartão de débito do Banco Inter, que é o patrocinador oficial.	0	0		1404	970
986575953651556353	BancoInter	2018-04-18 12:03:31	Banco Inter	@yurizurigo @SaoPauloFC @SPFCBancoInter Olá! Poderia nos explicar um pouco melhor o que houve? Queremos ajudá-lo =)	0	0		115265	3193
986575308949213185	BancoInter	2018-04-18 12:00:57	Diego Jacob	@Bancointer Tenho a conta há algum tempo já e solicitei o crédito essa semana e fui aprovado. Estou com planos de viagem em breve e gostaria de utilizar o cartão. Essa análise periódica é de quanto em quanto tempo para aumentar? Tem alguma informação em relação a isso @Bancointer ?	0	0		215	92
986572464250589184	BancoInter	2018-04-18 11:49:39	Gabriel Tuller	@suju_sam @Bancointer Cara, o banco é excelente! Não tenho reclamações MESMO! Facilitou minha vida demais	0	2		800	981
986571312222138369	BancoInter	2018-04-18 11:45:05	software version 3.0	@gabrieltuller @Bancointer Carlos tá todo faceiro com esse banco tbm	0	0		92	244
986570213335425025	BancoInter	2018-04-18 11:40:43	Gabriel Tuller	Por isso sempre recomendo o @Bancointer pra todo mundo que conheço: Os caras me dão feliz aniversário! https://t.co/JAxJmBnI13	0	6		800	981
986568969371967489	BancoInter	2018-04-18 11:35:46	Rodrigo Amaral	Também quero @SPFCBancoInter ; @Bancointer https://t.co/Dk95Gizrd8	0	2		86	241
986568793823555584	BancoInter	2018-04-18 11:35:04	André Santos	@Bancointer Bom dia. Existe app específico para a conta PRO? Tenho uma conta física e agora consegui a PRO...não achei no app da conta física algo voltado para acesso à conta PRO.	0	0		109	516
986563288443097088	BancoInter	2018-04-18 11:13:12	Vanessa	@Bancointer bom dia minha senha foi bloqueada se a outra maneira de desbloqueá pois LIGO no 3030 a ligação fica caindo	1	0		5	17
986562590619897856	BancoInter	2018-04-18 11:10:25	Jallef Costa	@ViniciusGNC @Bancointer Como faz pra conseguir? Hehe já sou cliente	0	0		35	75
986562146011054080	BancoInter	2018-04-18 11:08:39	Frankell Oliveira	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		18	83
986559764594348032	BancoInter	2018-04-18 10:59:11	Darlan R Morais	@EmersonMoraes11 @Bancointer Parabéns irmão.	0	0		4	9
986553602767499265	BancoInter	2018-04-18 10:34:42	samuel marinho	@Bancointer  aí sim hein! Em fim depois de 2 meses meu cartão chegou valeu!!!	0	0		22	100
986544717218361345	BancoInter	2018-04-18 09:59:24	Cleber Berger	@danielperrone @Bancointer Caraca, presentão!	0	0		7	352
986542426717237249	BancoInter	2018-04-18 09:50:18	Maki	@Bancointer não estou conseguindo acessar minha conta desde ontem pelo app.	0	1		66	227
986512012451737601	BancoInter	2018-04-18 07:49:26	Luiz Carlos Menezes	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		17	15
986466368043315200	BancoInter	2018-04-18 04:48:04	Alan Santana???	@mpf_marcos @SPFCBancoInter @Bancointer @SaoPauloFC @Hyundai @CBF_Futebol @tricovo @InterativoSPFC Assim , vlws	0	0		310	1133
986456055671599104	BancoInter	2018-04-18 04:07:05	Cain	quando o @Bancointer vai me responder será?	0	0		419	276
986454100886933504	BancoInter	2018-04-18 03:59:19	Marcost	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		11	51
986454029428510720	BancoInter	2018-04-18 03:59:02	Marcost	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		11	51
986448358347812864	BancoInter	2018-04-18 03:36:30	Marco Aurélio	@ViniciusGNC @Bancointer Eu também!	0	0		16	116
986440686986809344	BancoInter	2018-04-18 03:06:01	Guilherme Taschetto	@Bancointer Pedi um convite pra uma conta PJ no Banco Inter há meses e nenhuma resposta recebi até agora... Como pessoa física adoro.	0	0		72	110
986433702342389762	BancoInter	2018-04-18 02:38:16	Reinan Lima	@Bancointer Já liguei, ele disse que o sistema iria mudar em até duas horas, só que nada ainda, continuar não enviando meu código via SMS e preciso fazer meu primeiro acesso	0	0		57	208
986433553360654336	BancoInter	2018-04-18 02:37:40	J A I M I S O N ???	@danielperrone @Bancointer Como tu ganhou isso?	0	0		181	1449
986426660470841344	BancoInter	2018-04-18 02:10:17	Everton SPFC	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		71	343
986422710728355840	BancoInter	2018-04-18 01:54:35	Rafael #SPFC Cotia	@SaoPauloFC Dá pra estampar BANCO INTER na testa dele é do Militão. Puro marketing. Parabéns @rai10oficial  é @RicardoRocha94 por 2 outdoor humano kkkkkkkk @Bancointer @SPFCBancoInter não perca essa oportunidade.	0	0		89	399
986421995389816834	BancoInter	2018-04-18 01:51:45	Almofadinhas ??	RT @danielperrone: Que presente fantástico eu recebi. Obrigado, @Bancointer pela lembrança e TMJ! #SPFC ?? https://t.co/BCcD5YsXmg	15	0		1345	1028
986421989471596544	BancoInter	2018-04-18 01:51:43	Almofadinhas ??	RT @JanLourencao01: @danielperrone @Bancointer Caraca esse é o melhor banco do mundo! @SPFCBancoInter @Bancointer	1	0		1345	1028
986421606783373312	BancoInter	2018-04-18 01:50:12	Jandson Lourenção	@danielperrone @Bancointer Caraca esse é o melhor banco do mundo! @SPFCBancoInter @Bancointer	1	2	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='0090a6f53f20ebd0', url='https://api.twitter.com/1.1/geo/id/0090a6f53f20ebd0.json', place_type='city', name='São Bernardo do Campo', full_name='São Bernardo do Campo, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.650238, -23.966949], [-46.411072, -23.966949], [-46.411072, -23.64115], [-46.650238, -23.64115]]]), attributes={})	164	167
986417482960424962	BancoInter	2018-04-18 01:33:49	Fausto Lúcio	@Bancointer Como saber quais taxas irão ser aplicada a antecipação de recebíveis?	0	0		663	74
986416308752474112	BancoInter	2018-04-18 01:29:09	Clube da Fé!!!!!	@Bancointer @bfs185 @SPFCBancoInter Opa,Tesouro Direto tbm conta? Vou ver se começo a fazer com vcs então. CDB liquidez diária e TD	0	0		194	475
986413047177797633	BancoInter	2018-04-18 01:16:11	Catrina	"@yuktopus @adrian0marian0 @thelobbyboy @Bancointer Eu também continuo apaixonada! 
Só espero conseguir logo colocar as contas no débito automático pra poder cancelar minha outra conta... muitas empresas ainda não tem a opção do @Bancointer"	0	2		111	569
986410346016661504	BancoInter	2018-04-18 01:05:27	cezarpan	"@danielperrone @Bancointer Sou cliente do Banco Inter.
Como eu faço pra ganhar a minha?
Hehehehehe"	0	0		48	156
986409099784085504	BancoInter	2018-04-18 01:00:30	Fernando Richard	"@nubank Já contei... e a reposta foi: ""sua contestação é insuficiente"". To migrando para o Banco @Bancointer"	0	0		37	392
986408544764350464	BancoInter	2018-04-18 00:58:18	Cesar Ogata	@danielperrone @Bancointer Sensacional Banco Inter !!! O meu arroba é @Cesar_Ogata nunca te pedi nada !!!	0	3		1571	509
986407938507051014	BancoInter	2018-04-18 00:55:53	Banco Inter	@HudsonRegis Ei, Você pode solicitar o seu convite para a Conta PRO acessando: https://t.co/NQ1B0sjyiG &gt; Conta Digital &gt; Conta Digital PRO &gt; Solicite agora o seu convite. Preencha todos os campos e aguarde um retorno da nossa equipe, que será dado através do e-mail, ok?	0	0		115265	3193
986406400862670848	BancoInter	2018-04-18 00:49:47	Banco Inter	@lord_gabbes Nossos clientes recebem, por padrão um cartão múltiplo habilitado na função débito. A ativação do cartão de crédito pode ser solicitada, porém passa por uma análise de nossa equipe, específica de cada caso e feita a partir de critérios internos do Inter. 2/2	0	0		115265	3193
986406226564141057	BancoInter	2018-04-18 00:49:05	Banco Inter	@lord_gabbes Ei, Gabriella! Para obter um cartão do Banco Inter é necessário abrir uma Conta Digital. É fácil, basta fazer o download do nosso app mobile, disponível na App Store e Google Play. 1/2	0	0		115265	3193
986405856496435201	BancoInter	2018-04-18 00:47:37	uil robson ivake	@Bancointer SSL não é possível acessar. (Estou no Japão)a3dias não consigo acessar :número da conta 57908-6 / Cpf 53557930963	0	0		24	83
986405548588457985	BancoInter	2018-04-18 00:46:23	SPFC ????	@danielperrone @Bancointer O que eu preciso fazer pra ganhar essa lembrança tbm? Kkk	0	1		789	332
986405360394297344	BancoInter	2018-04-18 00:45:39	Vanessa	RT @Vanessa07901574: @Bancointer boa noite infelismente acabei esquecendo minha senha e minha conta foi bloqueada já liguei mas a ligação s…	1	0		5	17
986404662394830853	BancoInter	2018-04-18 00:42:52	George Miyashiro	@Bancointer Aguardo a normalização.	0	3		291	404
986403872913674241	BancoInter	2018-04-18 00:39:44	Alessandro Ribeiro	@GordoGeek @Bancointer Nunca fiz.	0	0		93	522
986403485406121985	BancoInter	2018-04-18 00:38:12	Banco Inter	@meunomeepedro Ei, Pedro! Já te mandamos mensagem por DM :) Dê uma olhadinha lá! https://t.co/YCCUdzD9Yw	0	0		115265	3193
986403335967264768	BancoInter	2018-04-18 00:37:36	Renan Fernandes	@Bancointer Tem alguma previsão de quando estará funcionando com o Google Pay?	0	0		71	368
986402173297807360	BancoInter	2018-04-18 00:32:59	David Lima	@EmersonMoraes11 @Bancointer Demorou quanto tempo p chegar??	0	0		219	83
986401999909478400	BancoInter	2018-04-18 00:32:17	?	@alessandrojbr @Bancointer E o inverso? Itau para Inter?	0	0		103629	65
986400186007212032	BancoInter	2018-04-18 00:25:05	Banco Inter	@meunomeepedro Pedro, lamentamos os transtornos. Estamos com uma demanda alta, mas estamos trabalhando para dar um retorno mais breve possível a todos. Já te respondemos por DM :)	0	1		115265	3193
986399459935387649	BancoInter	2018-04-18 00:22:12	Alessandro Ribeiro	@GordoGeek @Bancointer GG, fiz duas teds pro Itaú na semana passada e não demorou nem 2 minutos.	0	0		93	522
986399138039390209	BancoInter	2018-04-18 00:20:55	Banco Inter	@rasomattos @GeorgeMiyashiro Ei, Lucas! Vamos bater um papo por DM? Nos chame por lá :)	0	0		115265	3193
