	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986755079423385606	banco do brasil	2018-04-18 23:55:18	Douglas Mota	Não sei se tô mais triste ou puto. Quantos centros culturais desse porte existem no Brasil? Não existe aluguel alto demais numa cidade em que a vacância do mercado imobiliário corporativo tá nas alturas. Negocia-se. É um banco!	0	0		5859	1883
986754890574770177	banco do brasil	2018-04-18 23:54:33	Layla	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1674	555
986754471937142784	banco do brasil	2018-04-18 23:52:53	Vera Scherer	RT @DiarioPE: Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/EFUmVZJ5af https://t.co/9qn4mvGngl	7	0		13489	13565
986754186443395072	banco do brasil	2018-04-18 23:51:45	Washington Figueredo	RT @DiarioPE: Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/EFUmVZJ5af https://t.co/9qn4mvGngl	7	0		6	35
986754047020621824	banco do brasil	2018-04-18 23:51:12	Special Needs	RT @DiarioPE: Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/EFUmVZJ5af https://t.co/9qn4mvGngl	7	0		211	66
986753601254158337	banco do brasil	2018-04-18 23:49:26	OT5 FOREVER ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		397	427
986753592337027077	banco do brasil	2018-04-18 23:49:24	Marta Santos	RT @DiarioPE: Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/EFUmVZJ5af https://t.co/9qn4mvGngl	7	0		2180	4962
986753582392279041	banco do brasil	2018-04-18 23:49:21	CLAUDIO CALMON	Enquanto alguns esperam o Brasil entrar em campo na copa, eu espero Aécio Neves sentar no banco dos réus do STF (haja pipoca e guaraná). Mas a culpa é toda do Lula, que impedia a fila de andar.  #AecioReu #AecioNaCadeia	0	1		141	226
986753383049646080	banco do brasil	2018-04-18 23:48:34	Diario de Pernambuco	Brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/EFUmVZJ5af https://t.co/9qn4mvGngl	7	16		1014017	517
986752799865278464	banco do brasil	2018-04-18 23:46:15	spfc24horas.com.br	Confira os relacionados para o jogo desta quinta (19), tem desfalque 'inesperado' no banco e cinco retornos! https://t.co/Agu69g2M1D	0	10		30243	803
986752663655272449	banco do brasil	2018-04-18 23:45:42	Akordeide4	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1745	929
986752156630966272	banco do brasil	2018-04-18 23:43:41	Vitoria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		437	562
986752082651897858	banco do brasil	2018-04-18 23:43:24	? ? ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1725	633
986751590466977793	banco do brasil	2018-04-18 23:41:26	?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		13434	449
986751471562698752	banco do brasil	2018-04-18 23:40:58	Letícia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		17164	15419
986750713727369216	banco do brasil	2018-04-18 23:37:57	Adv e Consultoria	Mantida prisão de ex-gerente do BB condenado a 630 anos de prisão: O ministro Gilmar Mendes, do Supremo Tribunal Federal (STF), negou seguimento (julgou inviável o trâmite) ao Habeas Corpus (HC) 152838, em que a defesa do ex-gerente do Banco do Brasil em… https://t.co/uiSRKugJ69	0	0		26	34
986749056591462400	banco do brasil	2018-04-18 23:31:22	Diego Almeida	Gostei de um vídeo @YouTube https://t.co/duYrDKyWd9 MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		3	47
986748546752925696	banco do brasil	2018-04-18 23:29:21	t h e u	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		7	121
986747156638904320	banco do brasil	2018-04-18 23:23:49	Geancarlo Lula da Silva?	RT @berocorreia: O Cruzeiro do Sul foi aquele banco da família do vice de Zé Serra, em 2010, Índio da Costa, que que deixou um rombo de R$…	11	0		8736	8124
986747058622291970	banco do brasil	2018-04-18 23:23:26	Priscilla	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	93	0		389	312
986746768355360768	banco do brasil	2018-04-18 23:22:17	Adelto LULA	RT @berocorreia: O Cruzeiro do Sul foi aquele banco da família do vice de Zé Serra, em 2010, Índio da Costa, que que deixou um rombo de R$…	11	0		1007	1629
986745995030614016	banco do brasil	2018-04-18 23:19:12	Cecília	RT @berocorreia: O Cruzeiro do Sul foi aquele banco da família do vice de Zé Serra, em 2010, Índio da Costa, que que deixou um rombo de R$…	11	0		2034	1468
986745885882224640	banco do brasil	2018-04-18 23:18:46	VAFerreira	RT @berocorreia: O Cruzeiro do Sul foi aquele banco da família do vice de Zé Serra, em 2010, Índio da Costa, que que deixou um rombo de R$…	11	0		221	264
986744647098740742	banco do brasil	2018-04-18 23:13:51	giu vieira?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		293	205
986744412876271616	banco do brasil	2018-04-18 23:12:55	Vitão Ferrante	"@ArnaldoESPN Na Copa do Brasil é diferente são 7 no banco.

Ou seja 5 nomes serão cortados do banco, acho que serão:

Bruno, Edimar, Shaylon, Anderson Martins (só vai com um zagueiro no banco) e Lucas Fernandes."	0	0		272	474
986744207300849666	banco do brasil	2018-04-18 23:12:06	Diego Ramos Machado	O Banco Santander (BANESPA) deve R$ 2,9 bilhões à Prefeitura de São Paulo. A UNIMED, R$ 1,8 bi. O Itaú, R$ 1 bi. O Banco do Brasil, a SABESP, o Sírio-Libanês, o Albert-Einstein, a FAAP (...) devem milhões de... https://t.co/wDBH7GXMD5	0	0		245	188
986743696761741313	banco do brasil	2018-04-18 23:10:04	favelado	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		31	119
986743565136130049	banco do brasil	2018-04-18 23:09:33	Sofia com F	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		72	132
986742995989991426	banco do brasil	2018-04-18 23:07:17	Jovane Leonardo	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	54	0		126	467
986741935128956930	banco do brasil	2018-04-18 23:03:04	Bernardo.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		332	212
986741714944774144	banco do brasil	2018-04-18 23:02:12	Thay Viana Agrizzi	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		928	1933
986741374660874241	banco do brasil	2018-04-18 23:00:51	Alexandre Nunes	"Mostra Helena Solberg, no Centro Cultural Banco do Brasil, em Brasília, não perca!
Data: De 03 a 22 de Abril

Local: CCBB - Setor de Clubes Esportivos Sul, Trecho 2, Lote 22 https://t.co/msD5Ccd9lN"	0	0		10	104
986741252409393153	banco do brasil	2018-04-18 23:00:21	Connekt	"O maior banco privado do Brasil abriu 3 novas vagas para Analista de Operações de Telecom TI (Pleno) em Mogi Mirim/SP. Venha trabalhar no Itaú Unibanco!

Acesse: https://t.co/9Aevn6NqBF https://t.co/qLSsSpW70V"	0	0		3	31
986740802448707585	banco do brasil	2018-04-18 22:58:34	poli	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		4217	3174
986739807136120837	banco do brasil	2018-04-18 22:54:37	Izaquiel	obrigado banco do Brasil por ser um lixo total e me fazer perder meu tempo com vcs	0	0		350	255
986739658154500097	banco do brasil	2018-04-18 22:54:01	dada	RT @maykon__ab: namoral ufes eu preciso da minha bolsa e do meu auxílio eu tenho contas pra pagar, e nem o banco do brasil, nem a net ou a…	9	0		968	630
986739180968562688	banco do brasil	2018-04-18 22:52:08	ricardo	Banco do Brasil porque você me matou?	0	0		529	922
986737418995945473	banco do brasil	2018-04-18 22:45:08	Connekt	"Trabalhe no maior banco privado do Brasil: estão abertas 3 novas vagas para Analista de Suporte a Telecom TI (Pleno) no Itaú Unibanco, em Mogi Mirim/SP!

Acesse: https://t.co/LI1Ktkfs7M https://t.co/JCyRlY1pk7"	0	0		3	31
986736711681142784	banco do brasil	2018-04-18 22:42:19	carolizih	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		2553	639
986736668811104258	banco do brasil	2018-04-18 22:42:09	João Pedro	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1	45
986735916352974849	banco do brasil	2018-04-18 22:39:09	Mari Hespanhol	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1946	825
986734842439258117	banco do brasil	2018-04-18 22:34:53	ELI AMORIM	"Sede do Banco do Brasil, edificio de 12 andares, em Passos, MG,  está interditada.
Ataque dos criminosos que bomdardearam o local e roubaram 60 milhões de Reais, deixou a estrutura abalada."	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='4057b469b498f552', url='https://api.twitter.com/1.1/geo/id/4057b469b498f552.json', place_type='city', name='Barretos', full_name='Barretos, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-48.894539, -20.743337], [-48.3446397, -20.743337], [-48.3446397, -20.2940082], [-48.894539, -20.2940082]]]), attributes={})	661	510
986734654094036992	banco do brasil	2018-04-18 22:34:08	Carlinhos®	Disruptiva (@ Centro Cultural Banco do Brasil (CCBB) - @ccbb_rj in Rio de Janeiro, RJ) https://t.co/sO7pCFwOra	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	1121	353
986734428947959808	banco do brasil	2018-04-18 22:33:15	Davi Lula da Silva	"Amanhã preciso ir no meu antigo curso de inglês buscar uma parada e na sexta preciso ir ao banco do Brasil

preciso correr com umas pendências, não quero ser vítima do acaso e perder essa oportunidade"	0	0		277	201
986733677752156160	banco do brasil	2018-04-18 22:30:16	Connekt	"Estão abertas 10 novas vagas para Analista de Desenvolvimento no Itaú em São Paulo/SP! Trabalhe no maior banco privado do Brasil.

Acesse: https://t.co/xY216a2usY https://t.co/mJTjVXWWNC"	0	0		3	31
986733029401006080	banco do brasil	2018-04-18 22:27:41	Folha do Bico	ANANÁS: Saques são normalizados em agência do Banco do Brasil - https://t.co/lZPUgZDUCq	0	0		1057	0
986731700016353280	banco do brasil	2018-04-18 22:22:24	Charles Alexandre	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	31	0		3012	709
986731276861362176	banco do brasil	2018-04-18 22:20:43	Eu te Amo Inter ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	31	0		820	1208
986730894080782339	banco do brasil	2018-04-18 22:19:12	Sarah	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		851	631
986730562500079620	banco do brasil	2018-04-18 22:17:53	Vinicius Siqueira	@CruzWladimi @FoxSportsBrasil 3 Brasileiros, 1 Copa do Brasil, 1 Libertadores, 1 Mundial fora os Paulistas... Ele deve ter uma inveja danada mesmo... Flamengo tá bom de virar banco tem dinheiro mais não tem time!!!	0	0		14	87
986730178394148864	banco do brasil	2018-04-18 22:16:21	branca azedinha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		393	102
986729873786966016	banco do brasil	2018-04-18 22:15:09	Connekt	"Estão abertas 8 novas vagas para Analista de Operações de Telecom TI (Júnior) no Itaú em Mogi Mirim/SP! Trabalhe no maior banco privado do Brasil.

Acesse: https://t.co/XAES16Y4Vy https://t.co/yV0H1ibDmx"	0	0		3	31
986729744300421120	banco do brasil	2018-04-18 22:14:38	Leth ?	Fui olhar os comentários sobre o edital do concurso do Banco do Brasil, me deu foi desânimo	0	0		139	252
986729501001506821	banco do brasil	2018-04-18 22:13:40	Juliane com e de exu	@BancodoBrasil oi banco do brasil ainda estou solteira ou seja disponível pra você me mimar beijos	0	0		35358	911
986728848099303425	banco do brasil	2018-04-18 22:11:04	igrdx	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		2717	1997
986728817510244353	banco do brasil	2018-04-18 22:10:57	Kamila	Interessante que agora o login com digital tá funcionando no banco do Brasil	0	0		56	57
986728527105089536	banco do brasil	2018-04-18 22:09:48	CHARLES.CRF	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		1158	1126
986727707303178240	banco do brasil	2018-04-18 22:06:32	B2 Trading Club	Banco do Brics e BNDES fazem 1º desembolso conjunto para projetos no Brasil https://t.co/raFAPtqO6m https://t.co/sP3oaLKKGt	0	0		27	74
986726653886980097	banco do brasil	2018-04-18 22:02:21	moniq	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		3926	59
986726136389521409	banco do brasil	2018-04-18 22:00:18	Connekt	"O maior banco privado do Brasil abriu 3 novas vagas para Gerente de Relacionamento PF em Porto Alegre/RS. Venha trabalhar no Itaú Unibanco!

Acesse: https://t.co/WEkd7qj2mt https://t.co/vRHUFrZp5A"	0	0		3	31
986726074108166144	banco do brasil	2018-04-18 22:00:03	CSJT	? Aprovados em concurso do Banco do Brasil têm pedido negado para serem convocados ? https://t.co/phDuYlh63w https://t.co/Cnult9Mi5m	0	0		12554	124
986726010870738944	banco do brasil	2018-04-18 21:59:48	Manuelacet	Alguém sabe como conseguir ver a fatura do Banco do Brasil pelo site? Pq aquela merda e bosta é a mesma coisa	0	2	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='f207b85be9f1513e', url='https://api.twitter.com/1.1/geo/id/f207b85be9f1513e.json', place_type='city', name='Recife', full_name='Recife, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-35.019805, -8.157554], [-34.858893, -8.157554], [-34.858893, -7.929652], [-35.019805, -7.929652]]]), attributes={})	619	475
986725999013515264	banco do brasil	2018-04-18 21:59:45	yax ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		718	527
986725839193739264	banco do brasil	2018-04-18 21:59:07	Izzie	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12265	0		142	445
986725789533114368	banco do brasil	2018-04-18 21:58:55	Uchiha Pedro	Gostei de um vídeo @YouTube https://t.co/Qa2fj7Ef4K MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		41	201
986725547307827201	banco do brasil	2018-04-18 21:57:57	Guria Colorada ??	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	31	0		485	256
986725434946736128	banco do brasil	2018-04-18 21:57:30	Erick Barbosa	I'm at Banco do Brasil BR in Macapá, AP https://t.co/DaZPPG9ZiO	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='e9ea1f1600a66684', url='https://api.twitter.com/1.1/geo/id/e9ea1f1600a66684.json', place_type='city', name='Macapá', full_name='Macapá, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-51.492501, -0.088875], [-49.894431, -0.088875], [-49.894431, 1.262232], [-51.492501, 1.262232]]]), attributes={})	221	322
986725370459238401	banco do brasil	2018-04-18 21:57:15	Marcus Vinicius Dias	Um dos motivos que vc não consegue pegar um dinheiro emprestado no banco para ampliar seu botequim, reformar sua casa, pagar uma faculdade ou simplesmente passear com sua família é porque o governo pega tudo, e não te sobra nada... https://t.co/FtIGOUqj2L	0	0		193	626
