	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986772324081946624	nubank	2018-04-19 01:03:50	Marcos Paulo ????	"@LeoCruz07_ @nubank Tenta melhorar seu score. 
Deve ajudar."	0	0		101	144
986772259871297537	nubank	2018-04-19 01:03:34	Nubank	@trisltz Pode deixar Thi! Vamos guardar segredo hihi	0	0		104758	7063
986772043050962945	nubank	2018-04-19 01:02:43	Paulinha	@nubank N está aparecendo rastreio não	0	0		1627	1265
986771659595157504	nubank	2018-04-19 01:01:11	Nubank	@Pachecopaula17 Vc consegue acompanhar o rastreio do seu roxinho através do nosso app Paulinha ;) Mas se estiver com alguma dúvida sobre isso, chama a gente na DM!	1	2		104758	7063
986771411808276481	nubank	2018-04-19 01:00:12	Nubank	@DemishowLovato A gente não consegue influenciar na análise do limite, mas podemos te passar umas dicas que podem te ajudar a conseguir o aumento. Chama a gente por DM que te passamos. ??	0	0		104758	7063
986771348742639616	nubank	2018-04-19 00:59:57	Nubank	@leonardogmc Somos pessoas falando com vc, Leo! Não usamos bots. ? Se vc está sendo negado, a melhor opção é aguardar ao menos seis meses a partir do seu último pedido, assim vc tem mais chances. ?	0	1		104758	7063
986771346515464194	nubank	2018-04-19 00:59:56	miltu	@tensoblog vc odeia nubank?	0	0		784	614
986771280396464128	nubank	2018-04-19 00:59:41	cris	RT @heartbrkxr: poxa nubank pq vc me rejeita tanto ?	1	0		3601	1368
986771266903429120	nubank	2018-04-19 00:59:38	For Migas Soberba | 4?	@nubank Já! Levei um não na cara dura... mas continuo te amando ?????? https://t.co/5pEmGDc42u	0	0		736	158
986771138171822081	nubank	2018-04-19 00:59:07	Nubank	@paulofelipesilv Vamos ficar na torcida, bb! ?	0	0		104758	7063
986770904293273601	nubank	2018-04-19 00:58:11	Nubank	@hey_rafaela A gente não consegue interferir em seu limite, mas se quiser dicas de como aumentar limite, chama a gente por DM! ?	0	2		104758	7063
986770863784591361	nubank	2018-04-19 00:58:01	?	@nubank eu posso pagar meu nubank com a Nuconta?	0	0		3737	4551
986770852174815232	nubank	2018-04-19 00:57:59	Paulinha	Meu cartão q n chega, cadê vc @nubank	0	0		1627	1265
986770785304969216	nubank	2018-04-19 00:57:43	shayra	alguem quer indicação do nubank	0	1		635	452
986770652391706624	nubank	2018-04-19 00:57:11	julia	poxa nubank pq vc me rejeita tanto ?	1	0		1634	354
986770395146702848	nubank	2018-04-19 00:56:10	?	@nubank aumenta meu limite preciso viajar para o show da @halsey and @LaurenJauregui	0	0		3737	4551
986770309884805120	nubank	2018-04-19 00:55:49	Nubank	@ReginaArauujo Já fez o pedido pelo app? Só conseguimos conceder limite por lá. ?? https://t.co/kEfEK0dtwZ	0	0		104758	7063
986769870980374529	nubank	2018-04-19 00:54:05	Rafaela Melo	Aumentem o limite do meu cartão e realizem o meu sonho de comprar um celular novo por favor nunca te pedi nada @nubank	0	0		566	247
986769612367912960	nubank	2018-04-19 00:53:03	Reinaldo Santino	@avnerposner @nubank @Uber_Brasil A Uber tá um saco ?	0	0		483	786
986769247258005505	nubank	2018-04-19 00:51:36	Comuna da Barra Funda	@BancoOriginal E agora @nubank ? Vai deixar o Original te afrontar assim? Eu não deixava!	0	0		474	255
986768967128711168	nubank	2018-04-19 00:50:29	Nair Peixoto	"RT @nubank: Sorte do dia: trazer seu gatinho para o trabalho.
Sexta-feira 13 por aqui é só amor. ? https://t.co/s5tuUe8nWj"	291	0		10	74
986768373399900162	nubank	2018-04-19 00:48:08	leo ?	acabei de fazer meu cartao nubank, finalmente fui aceito	0	4		6400	4642
986767891721842690	nubank	2018-04-19 00:46:13	Nubank	@thiagobrayon Imagina bb, boa noite. ?	0	0		104758	7063
986767768094674944	nubank	2018-04-19 00:45:43	For Migas Soberba | 4?	@nubank TÃO LINDO! Se me dessem mais limite, eu ficaria ainda mais apaixonada https://t.co/4yv9CL69IU	0	0		736	158
986767744816250889	nubank	2018-04-19 00:45:38	Nubank	@gabli A gente não consegue influenciar na análise do limite, mas podemos te passar umas dicas que podem te ajudar a conseguir o aumento. Chama a gente por DM que te passamos. ??	0	0		104758	7063
986767709592530944	nubank	2018-04-19 00:45:29	daniela p	"mal ativei meu nubank hoje e o capitalismo já tá me puxando pra gastar

por favor DOE esses cds assim eu não gasto dinheiro comprand-- brinks"	0	0		1025	305
986767630852902912	nubank	2018-04-19 00:45:11	bianca	@nubank poxa, obrigada mesmo assim ?	0	1		449	185
986766614166163458	nubank	2018-04-19 00:41:08	Nubank	@badymaryy Se vc está sendo negada, a melhor opção é aguardar ao menos seis meses a partir do seu último pedido, assim vc tem mais chances. ?	0	0		104758	7063
986766508545204224	nubank	2018-04-19 00:40:43	Nubank	@_biancalopessss A gente não consegue interferir bb, mas vamos ficar na torcida! ??	0	1		104758	7063
986766091568500737	nubank	2018-04-19 00:39:04	gvnn	RT @IsabelaaFreitas: nunca façam um @nubank na vida de vocês. estou pagando fatura de alguém que clonou meu cartão desde OUTUBRO pedindo pr…	29	0		127	263
986765692862164992	nubank	2018-04-19 00:37:29	Rafael Moreira	RT @IsabelaaFreitas: nunca façam um @nubank na vida de vocês. estou pagando fatura de alguém que clonou meu cartão desde OUTUBRO pedindo pr…	29	0		690560	1197
986765155873837057	nubank	2018-04-19 00:35:21	Luiz C. Eudes Corrêa	RT @ApplePayBR: O @itau passou a mostrar o quanto rende a poupança em % igual o @nubank, com a queda na selic era melhor o nubank sossegar…	1	0		787	2204
986765154271612928	nubank	2018-04-19 00:35:20	Juliana	RT @IsabelaaFreitas: nunca façam um @nubank na vida de vocês. estou pagando fatura de alguém que clonou meu cartão desde OUTUBRO pedindo pr…	29	0		446	984
986765150370844672	nubank	2018-04-19 00:35:19	fernanda	@caa_mr1 @nubank Claaaaro! Você não vai se arrepender e pode se livrar dos outros sem medo. Qualquer coisa me chama. Mas vale lembrar que o Me ajude! deles é maravilhoso também. Amo d+	0	0		318	187
986765097077948416	nubank	2018-04-19 00:35:07	Gabi Pesce	@nubank liberem mais limite pra mim, vai. Eu pago as faturas direitinho, fiz umas compras parceladas que comeram meu limite esse mês :(	0	0		195	333
986764814151311360	nubank	2018-04-19 00:33:59	Lucas	Inclusive @ nubank aumenta meu limite rsssssss	0	0		1232	587
986764749210816517	nubank	2018-04-19 00:33:44	vivian geovanna	to com tanta inveja da minha mãe, o cartão nubank dela foi aprovado e chegou hj ?	0	0		453	173
986764375569698818	nubank	2018-04-19 00:32:14	Abstrai	@nubank Me aceita que eu tento essa liberdade	0	0		41	114
986763702992031744	nubank	2018-04-19 00:29:34	bianca	@nubank libera logo minha análise anjao	0	0		449	185
986763679239757825	nubank	2018-04-19 00:29:28	Nubank	@rafareino Agradecemos o feedback, Rafael! Iremos repassar ao setor responsável! ?	0	0		104758	7063
986763333960454145	nubank	2018-04-19 00:28:06	Thiago Trisltz	@nubank Hauahaua não espalha que tô gastando o que não devo...se chega no ouvido de algumas pessoas vou levar bronca. haha	0	0		12367	7624
986763332412690433	nubank	2018-04-19 00:28:06	Nubank	@tiagoliverg Não fica assim bb, o amor prevalece! ?	0	1		104758	7063
986763097875599361	nubank	2018-04-19 00:27:10	Larissa	A menina do caixa do supermercado viu meu cartão nubank e pediu pra eu mandar um convite, mandei por educação e ela leu mas ignorou minha mensagem. Realmente as pessoas são muito ingratas	0	0		2721	502
986762304325906433	nubank	2018-04-19 00:24:01	Rafael Reinoldes	Hey @nubank queria sugerir, o cartão virtual podia ter dois subtipos: 1-Uso único (site não muito seguro) ou 2-Assinatura, teria o número mostrado uma só vez (cadastro) um apelido (#Netflix), e só aceitaria cobranças dessa fonte.	0	0		1158	486
986762200172978176	nubank	2018-04-19 00:23:36	Hélio Almeida	@ApplePayBR @nubank Acorda @nubank #TROCOnucontaporAPPLEPAY	0	0		190	256
986761142365249537	nubank	2018-04-19 00:19:24	Jonatas Caberlon	@KauryM @meudigio Testando credicard zero tb. Funciona no Apple Pay. Mas só vou saber o quanto é bom na hora do suporte. Já sei q nisso o nubank funciona e o @meudigio é terrível.	0	1		149	202
986760943890726912	nubank	2018-04-19 00:18:36	Thiago Trisltz	Não devia, mas estou usando o @nubank pra comprar 2 HQ's...	0	0		12367	7624
986760886047203328	nubank	2018-04-19 00:18:23	Constantino LePesca	Como assim nao quis o convite do nubank nego mataria por um convite desse. Hue	0	2		32	82
986760697571954689	nubank	2018-04-19 00:17:38	?	Melhor cartão do mundo https://t.co/Hpupitx0d9	0	0		1168	928
986760558123896832	nubank	2018-04-19 00:17:04	KauryM	@caberlon @meudigio tenho o nubank e queria experimentar o @meudigio mas pelo visto, vou ficar com o Roxinho mesmo!	0	0		321	446
986760046456528897	nubank	2018-04-19 00:15:02	KauryM	RT @caberlon: @meudigio @KauryM Faz meses. Tanto no Twitter quanto no app as respostas levam dias. Querem ser Nubank, só querem.	1	0		321	446
986759919696252928	nubank	2018-04-19 00:14:32	LORRAaaN	Até quem fim meu Nubank chegou rs	0	0		329	387
986759802905821184	nubank	2018-04-19 00:14:04	E.	"finalmente o senhor @nubank liberou o nuconta pro meu namorado
agora só testar"	0	0		465	206
986759653550972928	nubank	2018-04-19 00:13:29	Nubank	@EmillyMendes0 A gente não consegue aprovar todos os pedidos, mas caso ainda tenha interesse você pode pedir de novo daqui 6 meses! ? Vamos torcer pra que no próximo a resposta seja positiva! Se quiser entender como funciona a análise é só acessar https://t.co/YkM7XLyHVF. ?	0	1		104758	7063
986759344954986498	nubank	2018-04-19 00:12:15	Nubank	@duartelgabriela AAAA como não querer proteger um bebê desses? ??? https://t.co/7KGWfr6pWB	0	0		104758	7063
986759237501104133	nubank	2018-04-19 00:11:49	bruno	@nubank lindos https://t.co/EiGIdCxM1P	0	0		837	384
986758328494804998	nubank	2018-04-19 00:08:13	Tiago Oliveira	@naandaap @nubank @nubank vcs não me avisaram. Tô chateado. Kkk	0	0		349	954
986758124882214912	nubank	2018-04-19 00:07:24	Nath	Muito feliz que consegui um cartão nubank, a próxima meta é não encher ele de conta e não conseguir pagar depois	0	0		843	314
986758054548049920	nubank	2018-04-19 00:07:07	bruno	RT @nubank: @nicoIodi Awn, Bruno! Não se preocupa que aos poucos a gente vai crescendo juntos! ? https://t.co/mqL2Q61geY	1	0		837	384
986757628733919234	nubank	2018-04-19 00:05:26	Nubank	@lucasgabd Pode ser pelas redes sociais tb! ?	0	0		104758	7063
986757582453952512	nubank	2018-04-19 00:05:15	Lucas ??	Se o @nubank algum dia chegar a ser compatível com o Apple Pay vai ser lucro para a minha preguiça de ficar digitando todos os números do cartão ?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='003a5a7a363ab149', url='https://api.twitter.com/1.1/geo/id/003a5a7a363ab149.json', place_type='neighborhood', name='Manaíra', full_name='Manaíra, João Pessoa', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-34.8454405, -7.1141351], [-34.823407, -7.1141351], [-34.823407, -7.0970958], [-34.8454405, -7.0970958]]]), attributes={})	9249	412
986757485485789184	nubank	2018-04-19 00:04:52	matheus	@talissu Vamo em 12 sem juros pra acabar com o limite do Nubank ?	0	0		720	533
986757212424097792	nubank	2018-04-19 00:03:47	EmillyMendes	To muito de cara com a Nubank ?	0	1		434	410
986756888703459329	nubank	2018-04-19 00:02:29	EmillyMendes	@nubank Oii, gostaria de saber pq o meu pedido não foi liberado?? Isso foi em fevereiro. Eu tenho medo de tentar de novo e não conseguir, oq faço?	0	1		434	410
986756685338464256	nubank	2018-04-19 00:01:41	Engenheiro filosofal	@fefozilla Tu tem conta no nubank? Posso te mandar um convite daí tu lê mais sobre	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='459a9bdfd504f570', url='https://api.twitter.com/1.1/geo/id/459a9bdfd504f570.json', place_type='city', name='Sapucaia do Sul', full_name='Sapucaia do Sul, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-51.1980107, -29.8679714], [-51.0714554, -29.8679714], [-51.0714554, -29.7823557], [-51.1980107, -29.7823557]]]), attributes={})	1336	579
986756568275447808	nubank	2018-04-19 00:01:13	paraadultos	"RT @nubank: Abandone as grandes instituições e diga ""olá"" para a liberdade.

Peça seu cartão:   https://t.co/jSXJnSOtmu https://t.co/590E44…"	1	0		5499	5530
986756321457393664	nubank	2018-04-19 00:00:14	Douglas Matias	Só queria compartilhar com vocês, fui aceito no nubank. Esse momento é meu	0	1		767	527
986755807957143552	nubank	2018-04-18 23:58:12	Nubank	@alaanag_ A gente não disponibiliza eles pra envio, mas quem sabe um dia a gente não te surpreende tbm? ?	0	0		104758	7063
986755756706983936	nubank	2018-04-18 23:58:00	leonárdo	@nubank na hora aí robô rs	0	0		113	131
986755497545097217	nubank	2018-04-18 23:56:58	Nubank	@leonardogmc Se quiser entender um pouco mais sobre como funciona nossa análise, você pode entrar no nosso site https://t.co/q1x2KyoDjW ou assistir ao nosso vídeo no YouTube https://t.co/6MKCC5uyUA. Estamos na torcida por vc!	0	0		104758	7063
986755402619645952	nubank	2018-04-18 23:56:35	Nubank	@Mofatiworld Por sermos uma startup, temos que priorizar os nossos recursos, que nos últimos meses foram direcionados para o lançamento da NuConta e funcionalidades como o Cartão Virtual. Ainda não temos nenhuma previsão de lançamento, mas assim que tiver, vamos avisar a todos ;)	0	1		104758	7063
986755162743164928	nubank	2018-04-18 23:55:38	Nubank	"@Andy_rocker Vc é sim :) Porém os presentinhos fazem parte de ações pontuais que refletem um pouco da nossa cultura ?

Quem sabe um dia vc não recebe tbm? :)"	0	1		104758	7063
986754751852367872	nubank	2018-04-18 23:54:00	Hora de Mofati ?	Ooooooo @nubank quero usar Apple Pay aqui no Brasil?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	248	304
986754659351134208	nubank	2018-04-18 23:53:38	leonárdo	o @nubank não libera o cartão pra mim do mesmo jeito, agora me explica KKKKKKKK https://t.co/VxizZ9wzTU	0	0		113	131
986754622693011456	nubank	2018-04-18 23:53:29	Sr. morningstar	Muito boom vei, recomendo https://t.co/3fz4CG2vxv	0	0		408	500
986754012224647169	nubank	2018-04-18 23:51:04	Andy ???	@nubank me dá um presente? Sou um ótimo cliente! ?	0	0		501	554
986753756036567040	nubank	2018-04-18 23:50:03	Paulo Felipe	@nubank Já tentei... não foi aprovado . Fiz a análise ano passado. Uma pena...tentarei denovo!	0	0		207	1722
986753723790757888	nubank	2018-04-18 23:49:55	Nubank	@BioRafa Se vc já fez o pedido no app e não conseguiu é pq realmente não temos como liberar mais limite agora. O ideal é aguardar a próxima fatura, fazer o pagamento integral e no vencimento e, depois que ele for identificado, solicitar mais limite, ok?	0	0		104758	7063
986753396278521856	nubank	2018-04-18 23:48:37	Comuna da Barra Funda	Boa noite @nubank e @BancoOriginal estou na dúvida qual cartão cancelar, decidam entre vocês dois aí.	0	0		474	255
986753295501885442	nubank	2018-04-18 23:48:13	Nubank	@paulofelipesilv Ter o nome sujo não impede vc de ter o cartão, vc ja tentou solicitar um? Pode ser feito de 3 maneiras: através do nosso app, do nosso site (https://t.co/Vk3hvdPosP) ou vc pode solicitar através de uma indicação de algum amigo seu que já tenha nosso cartão! ?	0	1		104758	7063
986753178585714689	nubank	2018-04-18 23:47:45	GIRA O SOL	"@nubank Essa noite vou orar. 
E darei mais uma chance p/ vocês me aprovarem...obg"	0	0		261	850
986752919923036160	nubank	2018-04-18 23:46:43	Nubank	@jessicabaa2 Não fique triste! Sugerimos q espere pelo menos o prazo que foi passado por email para fazer uma nova solicitação. Neste período as suas informações podem ser atualizadas e nossa análise pode ter sofrido alterações. Vamos torcer para que vc consiga da próxima vez! ?	0	1		104758	7063
986752402308190209	nubank	2018-04-18 23:44:40	Gio	Sério, a nubank n me aceita	0	0		303	39
986752208904605696	nubank	2018-04-18 23:43:54	Nubank	@isadejunho Não fique triste! Sugerimos q espere pelo menos o prazo que foi passado por email para fazer uma nova solicitação. Neste período as suas informações podem ser atualizadas e nossa análise pode ter sofrido alterações. Vamos torcer para que vc consiga da próxima vez! ?	0	0		104758	7063
986752013475119104	nubank	2018-04-18 23:43:07	suh	RT @nubank: @imsuelen_ Não desiste da gente não! Já tem mais de 90 dias que vc se inscreveu? Esse é o nosso prazo para te dar uma resposta…	1	0		1770	1450
986751919971602432	nubank	2018-04-18 23:42:45	Engenheiro filosofal	"@fefozilla É uma ""conta"" do nubank. Tem rendimento maior que a poupança e é RIDÍCULO de simples: é só transferir dinheiro pra tua conta. Daí já saí rendendo"	0	1		1336	579
986751728044380160	nubank	2018-04-18 23:41:59	Paulo Felipe	@nubank Uma pena eu ter o nome negativo....adoraria ter o cartão. Tenho renda, residência fixa!!! Fica pra próxima	0	0		207	1722
