	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986640262863704064	banco do brasil	2018-04-18 16:19:04	RR	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		399	351
986639941752033281	banco do brasil	2018-04-18 16:17:47	ju; euphoria	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		34	100
986639841201917952	banco do brasil	2018-04-18 16:17:23	ph ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		146	154
986639795697971200	banco do brasil	2018-04-18 16:17:12	rennan com 2 n	tenho q abrir uma conta no banco do Brasil tncu banco horrível	0	1		438	287
986639437709930496	banco do brasil	2018-04-18 16:15:47	Bruno Rufino	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		628	1290
986638959030792194	banco do brasil	2018-04-18 16:13:53	Concurso e Apostilas	Baixe o Apostila Digital Banco do Brasil Conteúdo da Apostila Digital do Banco do Brasil - Escriturário:Material completo para quem se prepara para o concurso.Elaboração feita de acordo com a solicitação... https://t.co/YiPcFLticc	0	0		330	24
986638526199590912	banco do brasil	2018-04-18 16:12:10	Mari	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		147	100
986637757501108224	banco do brasil	2018-04-18 16:09:06	Pedro Neves	Ouvi dizer que essa temporada vai ser um assalto no banco central aqui do Brasil #LaCasaDePapel3	0	0		178	836
986637442072629249	banco do brasil	2018-04-18 16:07:51	monamu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		1154	1139
986636819294015490	banco do brasil	2018-04-18 16:05:23	Doris Macedo	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1319	994
986636595787943936	banco do brasil	2018-04-18 16:04:29	uiu o TERRORISTA	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		944	742
986635982337343488	banco do brasil	2018-04-18 16:02:03	Kátia Candian	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		143	422
986635741144010753	banco do brasil	2018-04-18 16:01:06	Henrique FÃN DO LUKÃO	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		85	57
986635620645818368	banco do brasil	2018-04-18 16:00:37	bia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		103	115
986635165148512258	banco do brasil	2018-04-18 15:58:48	luisa está reputada;	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		835	917
986633988847611904	banco do brasil	2018-04-18 15:54:08	sei lá	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		611	607
986633580116881409	banco do brasil	2018-04-18 15:52:30	sharkboy	nao acredito q o professor vai rouba o banco do brasil em recife https://t.co/y1Ww6nMQGn	1	7		14088	14668
986633296275759104	banco do brasil	2018-04-18 15:51:23	Paulo Rego	"Secretário de Transportes e presidente do Metrô no banco dos réus por improbidade. Mas não disseram que nunca houve corrupção no Reino do Tucanistão? ? Onde está a indignação da população mais ""esclarecida"" do Brasil? ? https://t.co/qEJCYwE2VS"	0	0		1720	4996
986632657692954624	banco do brasil	2018-04-18 15:48:50	Lara Ximenes Gidalte	@Caixa Há 2 horas espero para resolver uma simples questão e NADA...até agora! Obrigada pela eficiência do serviço público no Brasil...quem dera vocês pudessem pagar o meu dia de aula que FALTEI hoje para chegar no banco às 11, tentar sair até às 13 e não conseguir!	0	0		490	337
986632654425608192	banco do brasil	2018-04-18 15:48:50	MaluCabral	Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/WqPDPLXz7h	0	0		940	682
986632487374909440	banco do brasil	2018-04-18 15:48:10	uo? ?	"RT @rhetiel: A conta para doação é: 
Banco do Brasil 
Maria Letícia de Carvalho Feliciano
Agência: 16195
CC: 258474"	6	0		551	363
986631925229150208	banco do brasil	2018-04-18 15:45:56	João Paulo Moury Coelho	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		4	41
986631678503411713	banco do brasil	2018-04-18 15:44:57	pam	a cada dia que eu vou no banco do brasil resolver um problema eu volto com outro problema aaaaa que odio disso parece minha vida	0	0		456	136
986631441839685632	banco do brasil	2018-04-18 15:44:01	gabriel	"KKKKKKKKKKK NAO FAZ SENTIDO NENHUM TER UMA PARTE 3

VÃO ROUBAR O QUE??? O BANCO DO BRASIL? https://t.co/GgNhhJVrHd"	0	0		722	420
986631075022737414	banco do brasil	2018-04-18 15:42:33	priscilla	"RT @rhetiel: A conta para doação é: 
Banco do Brasil 
Maria Letícia de Carvalho Feliciano
Agência: 16195
CC: 258474"	6	0		279	349
986630623153590272	banco do brasil	2018-04-18 15:40:45	Haerifex	Hoje constatei que o Banco do Brasil não está interessado em ter novos clientes. Estão pondo uma cota de contas pra abrir por dia, filas e todo tipo de dificuldade pra abrir uma conta.	0	0		4838	2052
986630060676452353	banco do brasil	2018-04-18 15:38:31	THAIS SOUSA	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		540	352
986629999875756032	banco do brasil	2018-04-18 15:38:17	CRISTO Reina	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		410	2571
986629980258906112	banco do brasil	2018-04-18 15:38:12	Marcos Dantas	Reunião com amigos do Banco do Brasil!!! em Edifício Parque da Sementeira https://t.co/tetREKjybB	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='4ced2a0296d13aad', url='https://api.twitter.com/1.1/geo/id/4ced2a0296d13aad.json', place_type='city', name='Aracaju', full_name='Aracaju, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-37.168411, -11.1448224], [-37.033073, -11.1448224], [-37.033073, -10.8624688], [-37.168411, -10.8624688]]]), attributes={})	516	932
986629906133078016	banco do brasil	2018-04-18 15:37:54	Brasil de Fato	"Famílias do MST ocupam o prédio da Caixa Econônica Federal em Belém do Pará.
As famílias exigem a continuidade do projeto de habitação nas áreas de reforma agrária e só sairão depois de garantir uma reunião com o diretor do banco. 
https://t.co/bWOi0B8lHE https://t.co/erUo26ml7l"	17	34		103292	372
986629904400896000	banco do brasil	2018-04-18 15:37:54	madalena lemes	Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/Xs50gFpRe3	0	0		3842	3008
986629815624224769	banco do brasil	2018-04-18 15:37:33	Camila A. Moura	@duetbusan @renitidina @Natty_hatake @Hobi_lau Como tu não tem cartão, é mais fácil comprar pelas cegs, pq elas aceitam depósito, aí se for na Caixa Econômica tu faz o depósito em caixa lotérica e se for Banco do Brasil, tem as agências dos correios. Outros bancos eu acho q tem q ir direto neles.	0	1		233	207
986629528368926721	banco do brasil	2018-04-18 15:36:24	silv	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		707	152
986629256250880003	banco do brasil	2018-04-18 15:35:20	``BRO``	"RT @ApaquePE: É tempo de solidariedade. Vamos ajudar nossos irmãos de Bodocó, que sofreu com as fortes chuvas. 

Doações para os desabrigad…"	12	0		52	83
986629230904664065	banco do brasil	2018-04-18 15:35:13	Meu Vidigal	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		57	382
986628712526467072	banco do brasil	2018-04-18 15:33:10	camila	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		844	343
986628260959342592	banco do brasil	2018-04-18 15:31:22	PEDRO ACIOLI FILHO	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		2920	1897
986627597512699909	banco do brasil	2018-04-18 15:28:44	Alfredo Silva	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		94	306
986627536208777217	banco do brasil	2018-04-18 15:28:29	Lucas	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		1847	835
986627321917591553	banco do brasil	2018-04-18 15:27:38	Reynaldo Ferreira Jr	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		19	193
986626917456543744	banco do brasil	2018-04-18 15:26:02	isa mullered	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		759	229
986626405101375488	banco do brasil	2018-04-18 15:24:00	Jãozin do Vôlei	"RT @rhetiel: A conta para doação é: 
Banco do Brasil 
Maria Letícia de Carvalho Feliciano
Agência: 16195
CC: 258474"	6	0		162	209
986626390417199106	banco do brasil	2018-04-18 15:23:56	Ana ??	Nossa eu não sei mais o que fazer com  esses juros do Banco do Brasil me salvaaaaaa @nubank	0	0		1150	819
986626333382918144	banco do brasil	2018-04-18 15:23:43	Grazi	@uaimarilia a Alessandra é ótima, é na rua do banco do brasil onde aqueles negócios de tatto e piercing	0	0		272	269
986626262297923585	banco do brasil	2018-04-18 15:23:26	Michel Verzeletti	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		47	183
986626219834830849	banco do brasil	2018-04-18 15:23:16	Josyanne Rezek	O gerente do Banco do Brasil da Coronel Antonino prioriza atendimentos para senhoras de meia idade com saldo e salto alto na agência que ele administra. Que nojo,meu Deus! ? Depois as pessoas não entendem prq trocaria todos dessa cidade pelo mar,seus lindus.? #BB #bancodobrasil	0	2		398	188
986625914493644800	banco do brasil	2018-04-18 15:22:03	Bolonhez ???	"RT @ramosbrunow: terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tu…"	13	0		106	395
986625250774388737	banco do brasil	2018-04-18 15:19:25	Ivan Valença Alves	"RT @TRT6_PE: Devido a problemas estruturais, posto do Banco do Brasil na sede do TRT-PE permanece sem funcionar
https://t.co/y8WEG0NJWp
#Cu…"	0	0		93	662
986625235167449088	banco do brasil	2018-04-18 15:19:21	Tomé	@uaimarilia @jesmontalvao Eu furei o meu lá na etapa A, não sei o nome do estúdio mas é na rua do Banco do Brasil	0	0		636	408
986625110323982336	banco do brasil	2018-04-18 15:18:51	Juan Ribeiro	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1090	3590
986625089662746624	banco do brasil	2018-04-18 15:18:46	Bruno Ramos	"terceira temporada de La Casa de Papel vai ser em São Paulo e eles vão assaltar o Banco Do Brasil

Os bandido vão mudar tudo de nome: São Paulo, Goiania, Belo Horizonte, Bahia e Ceará

O Rio fica Rio mesmo

O professor não leva nada no assalto
Pq no Brasil professor num ganha bem"	13	56		3022	238
986624654654758912	banco do brasil	2018-04-18 15:17:02	T_AMO_INTER ?	RT @LucasCollar: Lucca já está em Porto Alegre. Anuncio do jogador deve acontecer após a volta do Inter de Salvador para o jogo da Copa do…	25	0		960	764
986623937537888256	banco do brasil	2018-04-18 15:14:11	Gustavo Kahil	#BRDT3 Banco do Brasil Investimentos inicia cobertura de ações da BR Distribuidora – Money Times https://t.co/relcTECHzl	0	0		1890	1667
986623884874125312	banco do brasil	2018-04-18 15:13:59	Money Times	#BRDT3 Banco do Brasil Investimentos inicia cobertura de ações da BR Distribuidora – Money Times https://t.co/49hVVxyXUm	0	1		4570	406
986623810723110913	banco do brasil	2018-04-18 15:13:41	maria e	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		249	279
986623556632096769	banco do brasil	2018-04-18 15:12:41	Jehan Porto	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		16545	178
986623364491104257	banco do brasil	2018-04-18 15:11:55	ninê (:	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1161	328
986623282341384192	banco do brasil	2018-04-18 15:11:35	?VN?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		1210	998
986623192067399681	banco do brasil	2018-04-18 15:11:14	Thaís Oliveira	Logo mais vou até Pariquera SÓ pra ir no Banco do Brasil... Puta merda	0	0		260	244
986623187344674816	banco do brasil	2018-04-18 15:11:13	Silvia Lula Castelhano	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		283	359
986622655842447360	banco do brasil	2018-04-18 15:09:06	Stanley Burburinho	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		58244	1178
986622568458280965	banco do brasil	2018-04-18 15:08:45	Magri?	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		1135	573
986622459779706880	banco do brasil	2018-04-18 15:08:19	xulia	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		318	645
986622447414857728	banco do brasil	2018-04-18 15:08:16	Hermínio Neto	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		101	308
986622405647925253	banco do brasil	2018-04-18 15:08:06	pônei	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		730	535
986622396466647041	banco do brasil	2018-04-18 15:08:04	Bruna ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		211	171
986622079578595328	banco do brasil	2018-04-18 15:06:48	a_boutsports	RT @robe_sampaio: Conta poupança, Banco do Brasil, 14.225-5, agência 1834-1, Luciana Almeida Sampaio	89	0		41	613
986622077410185216	banco do brasil	2018-04-18 15:06:48	diaba	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		1494	1882
986622011026952194	banco do brasil	2018-04-18 15:06:32	carla viviane	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		318	990
986621964751077377	banco do brasil	2018-04-18 15:06:21	Anne	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		321	276
986621907050074113	banco do brasil	2018-04-18 15:06:07	x	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		4	63
986621618960109570	banco do brasil	2018-04-18 15:04:59	JAPS	RT @F_Derezende: Os quatro maiores bancos do mercado brasileiro - Itaú Unibanco, Bradesco, Banco do Brasil (BB) e Caixa - respondiam por 78…	6	0		27	108
986621529868914689	banco do brasil	2018-04-18 15:04:37	M.	@SavnT8 Cara, fui fazer isso no banco do Brasil e é magia negra, só funciona se o atendente libera pra vc kkkkkk	0	0		1389	638
986621120513179652	banco do brasil	2018-04-18 15:03:00	pedro	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12191	0		1473	333
986620940690886656	banco do brasil	2018-04-18 15:02:17	Rubinho	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		54	319
986620932566470656	banco do brasil	2018-04-18 15:02:15	manolinarias	RT @JornalOGlobo: Jovem brasileiro assassinado em Nova York era filho de diretor do Banco do Brasil https://t.co/hAuTgDsD2U #MarinaCaruso h…	26	0		2744	3183
