	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986664481412526081	nubank	2018-04-18 17:55:18	Guilherme Viegas	@nubank Que lindis o atendimento do @nubank . Senti que realmente estava conversando com uma pessoa do outro lado da linha.	0	1		29	72
986663854913531904	nubank	2018-04-18 17:52:48	???AdrianoMariano???	"@nubank Por isso agradeci rsrsrs 
Bom, já que eu não estava esperando, não tem problema deixar ela ali aguardando né? https://t.co/c9Ym1T2OF3"	0	1		585	402
986663582774513664	nubank	2018-04-18 17:51:44	sZ	RT @xuliawr: Eu amo o @nubank e vou protege-lo!!	1	0		53	83
986663231929413632	nubank	2018-04-18 17:50:20	Nubank	@robertayared Pelos canais de atendimento nós não conseguimos dar aumentos de limite, é só solicitando pelo app mesmo. Continue usando bem seu limite disponível e pagando em dia. Assim nosso sistema entende seu perfil de consumo e pode começar a adequar o limite, tá?	0	0		104686	7062
986662995064483842	nubank	2018-04-18 17:49:23	Nubank	@roudg A NuConta é um produto novo e em sua versão inicial, por isso algumas funcionalidades ainda estão sendo avaliadas. Estamos trabalhando a todo vapor para evoluir, muitas novidades podem surgir e vamos avisar para todo mundo sobre cada uma delas. :)	0	2		104686	7062
986662735873265665	nubank	2018-04-18 17:48:22	Thiago Franco	"@taiscristh @Encanis1 @nubank @uselolja Já mandei querida!!!
Espero quê dê tudo certo!!! ?"	0	1		45	182
986662557871235073	nubank	2018-04-18 17:47:39	02	Eu amo o @nubank e vou protege-lo!!	1	1		476	202
986662509900902400	nubank	2018-04-18 17:47:28	yared	@nubank eu nao aguento mais o limite do meu cartão ser tão baixo que tudo eu compro a vista. cartão de credito foi feito pra parcelar as coisas. AJUDA AQUI NUBANK!	0	0		322	107
986662460647239680	nubank	2018-04-18 17:47:16	Lumase Telecom	Nubank aposta em biometria facial para combater tentativas de fraudes https://t.co/fdoIWwflT6	0	0		7	29
986662012301258761	nubank	2018-04-18 17:45:29	Roudg	@nubank Pra ficar perfeito só falta a opção de usar a NuConta com débito e poder sacar dinheiro.	0	0		1325	48
986661952851234816	nubank	2018-04-18 17:45:15	Naju ?	Alguém tem a Nuconta do Nubank? Vale apena? Soa	0	0		35	29
986661889689169923	nubank	2018-04-18 17:45:00	Mirele?	Como eu me sinto quando abro minha carteira e fico na dúvida se uso meu @nubank ou o @meudigio, ambos são sensacionais ? https://t.co/zYv13J2dpF	0	1		58	149
986661303573008384	nubank	2018-04-18 17:42:40	Nubank	@paulin_marra Chama a gente na dm que vamos te dar umas dicas!	0	0		104686	7062
986661072055742465	nubank	2018-04-18 17:41:45	Nubank	@brunnodmais Você pode entrar em contato conosco através do chat do seu aplicativo [se você for cliente] ou mandar um e-mail pra gente ou ligar no 0800. Pode até chamar na dm. ;)	0	0		104686	7062
986660734737281027	nubank	2018-04-18 17:40:25	Nubank	@therafadiaries A gente agradece o feedback. Se você precisar de alguma ajuda ou quiser tirar alguma dúvida é só chamar a gente na dm ou nos canais de atendimento que teremos o prazer em te ajudar.	0	0		104686	7062
986660274101989377	nubank	2018-04-18 17:38:35	lucas sá	Gostei de um vídeo @YouTube https://t.co/ZJxVVadxHQ nasceu o Nubank	0	0		646	871
986659780109447183	nubank	2018-04-18 17:36:37	Nubank	@duartelgabriela Não esquecemos não! A gente já vai te responder. ;)	0	0		104686	7062
986659071431462913	nubank	2018-04-18 17:33:48	Marcio Augusto	Gostei de um vídeo @YouTube https://t.co/ai3TLi32Z0ÇÃO NUBANK para todos. A verdadeira REVOLUÇÃO NUBANK	0	0		136	175
