	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986432119529406464	nubank	2018-04-18 02:31:58	karla	o nubank é tipo uma sociedade secreta nível maçons	0	0		223	201
986431891078352896	nubank	2018-04-18 02:31:04	amanda	@nubank Muitíssimo obrigada! ?	0	1		4077	3692
986431698173820928	nubank	2018-04-18 02:30:18	Nubank	@sagyuha Vamos responder o mais breve possível!	0	1		104696	7062
986431602011099136	nubank	2018-04-18 02:29:55	teriyaki boyz - tokyo drift (fast & furious).mp3	e o nubank q me mandou email sem mais nem menos só pra falar que eu fui rejeitada de novo.. nem falei nada ô filho de puta	0	11		1380	478
986431432569577472	nubank	2018-04-18 02:29:15	d?n?-?	NUBANK ME MANDOU E-MAIL DO NADA ACHEI Q TINHAM ME APROVADO aí https://t.co/4PIMVm8R8E	0	0		4320	458
986431221885530112	nubank	2018-04-18 02:28:24	Carol line	Eu amo a nubank	0	0		255	293
986431142185390081	nubank	2018-04-18 02:28:05	Anderson	@nubank Se refere a NuConta mas beleza, fico no aguardo	0	1		416	49
986431067606351877	nubank	2018-04-18 02:27:48	Rô Rô	Meu nubank foi aprovado!!! Marildaaaaa preparaaaaaa	0	1		1332	438
986430871606620160	nubank	2018-04-18 02:27:01	Nubank	"@xaguitas Por conta você se refere à NuConta ou ao nosso cartão, Anderson? Se for sobre a NuConta, se vc já solicitou no nosso site, é só aguardar que em breve chega por aí. 

Se for sobre o cartão, não intervimos na análise, mas ficaremos na torcida pela sua aprovação! :)"	0	0		104696	7062
986430847275425792	nubank	2018-04-18 02:26:55	g r a z i	"@Valbrand Bicho, eu achei que ñ ia conhecer alguém que trabalha no nubank. Que mundo doido HAHAHA.

Eu gosto do Nu. Assim como gosto do neon. Eu acho que são bancos que, pra quem vai começar a lidar com isso, são muito claros. Tudo é muito acessível. Na dúvida o sac é humano e atencioso."	0	0		162	207
986430757349527552	nubank	2018-04-18 02:26:34	chanan	Meu @nubank foi aceito, só esperar meu roxinho chegar ?	0	2	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='c58a123dffbb7c90', url='https://api.twitter.com/1.1/geo/id/c58a123dffbb7c90.json', place_type='city', name='Itu', full_name='Itu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-47.438077, -23.4412364], [-47.11586, -23.4412364], [-47.11586, -23.154909], [-47.438077, -23.154909]]]), attributes={})	1221	947
986430604580442112	nubank	2018-04-18 02:25:57	Flavz	"@KarlaS Sábado vi uma palestra de uma funcionária do nubank que falou sobre algumas profissões ""novas"" que não estão relacionadas com graduação e sim com as habilidades que a pessoa possui."	0	0		230	411
986430589480914944	nubank	2018-04-18 02:25:54	Mara Christina	Indicação para experimentar o cartão Nubank https://t.co/wJIkG05Qi1	0	0		36	376
986430374707265536	nubank	2018-04-18 02:25:02	Nubank	@irobson Nós não usamos milhas justamente pra facilitar ainda mais a sua relação com nosso programa de pontuação, mas pode ficar tranquilo que nós estamos sempre em busca de melhorias e iremos avisar todas as novidades que tivermos sobre o Rewards! :)	0	0		104696	7062
986430086068035584	nubank	2018-04-18 02:23:54	Carol line	Vou pedir a nubank pra aumentar meu limite	0	0		255	293
986430077629026309	nubank	2018-04-18 02:23:52	Anderson	@nubank É só falta aprovar minha conta não acha?	0	0		416	49
986430043349045248	nubank	2018-04-18 02:23:43	becca a monga	@luvstrck eu tenho aqueles convitinhos de indicação do nubank se quiser te mando pelo zap	0	0		3311	644
986429748762042369	nubank	2018-04-18 02:22:33	Jesusinho Anagonye	@grazisette Kkkkkk pois é. Acabou que foi por causa de minha péssima relação com o cartão de crédito que eu comecei a gostar do Nubank. Acabou que me apaixonei e hoje trabalho lá kkk	0	1		263	427
986429693619572741	nubank	2018-04-18 02:22:20	Nubank	@leehinmore_ Ahh, sua linda! ? https://t.co/oLgQd3Mib7	0	0		104696	7062
986429669065936896	nubank	2018-04-18 02:22:14	Duda	@oliveleticiaa @nubank Sim ?? vou ter q achar outro aí...	0	0		405	166
986429504787795968	nubank	2018-04-18 02:21:35	Nubank	@Cr1st1anoSilv4 Se vc teve um pedido negado, recomendamos que você aguarde 6 meses e então se aplique novamente. Assim aumentam suas chances de aprovação! :)	0	0		104696	7062
986429492506890240	nubank	2018-04-18 02:21:32	frutomel	nubank para de promove tweet se vcs nao me aceitam nesta merda	0	7		1107	397
986429426803109888	nubank	2018-04-18 02:21:16	Fernanda Vieira ?	Quero demais o cartão da Nubank	0	3		2802	2801
986429303444463616	nubank	2018-04-18 02:20:47	Nubank	@luquinhastunes Seria essa uma previsão do futuro? https://t.co/5QVqqdWLQs	0	4		104696	7062
986429197542404096	nubank	2018-04-18 02:20:22	p2	@dudaamenezzes @nubank No fique triste, eles não te merecem. Você é demais pra eles	0	0		349	159
986429085957181440	nubank	2018-04-18 02:19:55	Duda	@oliveleticiaa @nubank Cada minuto que passa tenho mais certeza disso	0	0		405	166
986429072074002432	nubank	2018-04-18 02:19:52	Alberto Neto	Aprovação Nubank para todos. Pode ser a verdadeira revolução do Nubank https://t.co/nu1bTMCPhw	0	0		15	114
986429001131610112	nubank	2018-04-18 02:19:35	Nubank	@speakingforkaty Eita, calma que o GIF foi errado! ? E já fez seu pedido lá no nosso site ou pelo nosso app, Mari? Nós não intervimos na análise, mas vamos torcer aqui pela sua aprovação! https://t.co/4SNoRH9Q4Q	0	0		104696	7062
986428980030001152	nubank	2018-04-18 02:19:30	p2	@dudaamenezzes @nubank Eles não foram com a sua cara	0	0		349	159
986428973101002752	nubank	2018-04-18 02:19:28	Duda	@oliveleticiaa @nubank N tenho nem de onde ter dívida p dizer q é isso kkkkk	0	0		405	166
986428876564979713	nubank	2018-04-18 02:19:05	Duda	@oliveleticiaa @nubank Menina, já peguei convite de umas 3 pessoas já!!! Não sei pq n me aceitam e tão aceitando uma galera aí q é a primeira vez q tenta	0	0		405	166
986428276519460865	nubank	2018-04-18 02:16:42	Robson	@nubank Beleza, agora partiu um programa de pontos/milhagem competitivo de verdade?	0	0		170	427
986428256361549824	nubank	2018-04-18 02:16:37	Tókyo ?	@MFaci13 Se quiser mando o convite. Sempre aprova pra quem já é Nubank	0	0		729	138
986428108113883138	nubank	2018-04-18 02:16:02	lucaxx com s	"@nubank sonhei q vcs tinham uma loja 
e eu entrava nela"	0	1		37	97
986428064921018368	nubank	2018-04-18 02:15:52	Criz silva	@nubank Já tentei mas vcs não me aceitam.	0	1		52	299
986427979168468992	nubank	2018-04-18 02:15:31	Tókyo ?	@nubank Amo esse cartão ?	0	0		729	138
986427947031650305	nubank	2018-04-18 02:15:24	pedjunio	"A o nubank me deu limite sem eu pedir 

Adorei d+"	0	0		489	197
986427932460666880	nubank	2018-04-18 02:15:20	p2	@dudaamenezzes @nubank Amiga eles não aceitam assim ksksks eu fiz umas 2x não aceitaram sendo q tinha sido com convite e tal, aí semana passada me mandaram o convite e eu nem queria mais tanto assim só fui testar e plau aceitaram. Vou ver se ainda tenho convite pra te mandar	0	0		349	159
986427606189969408	nubank	2018-04-18 02:14:02	Duda	@oliveleticiaa Queria ser amiga do @nubank	0	0		405	166
986427585235226624	nubank	2018-04-18 02:13:57	prin	@dudaamenezzes @nubank Vai fazer um ano q me humilho KKKKKKKK	0	0		116	182
986427304489480193	nubank	2018-04-18 02:12:50	Duda	@amandaeevelin @nubank Não sei se devo continuar me humilhando	0	0		405	166
986427139712012288	nubank	2018-04-18 02:12:11	joy_ TIIM BETA	Adicionei um vídeo a uma playlist @YouTube https://t.co/mzfgkVJS8N fala sobre escândalo, S9+ com problemas, Nubank contra	0	0		804	723
986427100075888640	nubank	2018-04-18 02:12:02	prin	@dudaamenezzes @nubank Caralho Duda eles n querem a gente mesmo	0	0		116	182
986427055704244224	nubank	2018-04-18 02:11:51	Fernando Richard	@nubank Desisto!!!!!! kkkkkk	0	0		37	392
986427052428537857	nubank	2018-04-18 02:11:50	p2	@dudaamenezzes @nubank Longe de mim	0	0		349	159
986426965535154176	nubank	2018-04-18 02:11:30	Duda	To ficando pistola me aceita vai @nubank	0	0		405	166
986426654762459137	nubank	2018-04-18 02:10:16	Nubank	@fernando_lperez Sobre o nosso suporte, nós atendemos por mais de um canal, e vc pode verificar todos eles aqui: https://t.co/ufogw9WCzL. Contudo, existem algumas diretrizes que precisamos seguir. Para entender melhor o que aconteceu, pode nos explicar seu caso pela DM?	0	1		104696	7062
986426584725942272	nubank	2018-04-18 02:09:59	Pedro ??	@nubank @LuhFat18 Ai Luciana kkk	0	0		5261	373
986425957274869760	nubank	2018-04-18 02:07:29	amanda	@nubank chamei vocês! :) ?	0	0		4077	3692
986425951058882560	nubank	2018-04-18 02:07:28	Fernando Richard	@nubank Não gosto de fazer isso, mas vou dar um conselho: peça meu telefone inbox e diga que vocês vão me ligar amanhã para entender a situação. Em relacionamento sério (que não é o nosso caso) sempre dá certo!	0	0		37	392
986425308143390720	nubank	2018-04-18 02:04:55	Isabela L ?	"@MaiconMariano @nubank Eu mesma kkkk
Acabei sendo conquistada pelo Digio e Pag!"	0	1		725	1809
986425291294887936	nubank	2018-04-18 02:04:50	Nadya	@nubank Eu quero é ser aprovada	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='23299615a880d29d', url='https://api.twitter.com/1.1/geo/id/23299615a880d29d.json', place_type='city', name='São Luís', full_name='São Luís, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]), attributes={})	279	409
986425174630256640	nubank	2018-04-18 02:04:23	Nubank	@araujo_nadya Se quiser entender um pouco mais sobre como funciona nossa análise, você pode entrar no nosso site https://t.co/q1x2KyoDjW ou assistir ao nosso vídeo no YouTube https://t.co/6MKCC5uyUA. Estamos na torcida por vc!	0	0		104696	7062
986424722568241154	nubank	2018-04-18 02:02:35	Pablo Grilo	Chegou meu cartão da nubank ?	0	0		1539	574
986424642440171521	nubank	2018-04-18 02:02:16	ComK	Eu já tentei revender Avon, mas assim como o Nubank fui rejeitada, então fico com a Eudora.	0	0		506	375
986424546759708672	nubank	2018-04-18 02:01:53	Nubank	@sagyuha Miga, vem de DM que vamos te ajudar com isso ;)	0	1		104696	7062
986424407693381632	nubank	2018-04-18 02:01:20	Nubank	@amandaeevelin Não conseguimos interferir na análise mas estamos na torcida por vc?	0	0		104696	7062
986424392006725632	nubank	2018-04-18 02:01:16	Marina Blanguer	AUTORIZEM Q EU FAÇO O CARTÃO FOFOS ? https://t.co/6RqF4F6HiE	0	0		957	613
986424228609187841	nubank	2018-04-18 02:00:37	lukinha ?	@nubank ai gente eu to tentando desde 2016 sabeeeee só queria 1 cartão	0	0		739	436
986424042654748672	nubank	2018-04-18 01:59:53	Nubank	@LeVitoria97 Não fica assim Le, se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu? ?	0	1		104696	7062
986423811884150786	nubank	2018-04-18 01:58:58	Nubank	@nwsbagagi Ney, o pagamento de boletos pela NuConta já está liberado :)	0	0		104696	7062
986423521944457217	nubank	2018-04-18 01:57:49	p2	@dudaamenezzes @nubank Um linguajar desse e quer ser aceita num banco de respeito	0	0		349	159
986423506484285440	nubank	2018-04-18 01:57:45	Godinez	@GABRlELPlNHElRO Faltou Nubank	0	0		7	84
986423348170231808	nubank	2018-04-18 01:57:07	Nadya	@nubank Pq vcs não aprovam sio?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='23299615a880d29d', url='https://api.twitter.com/1.1/geo/id/23299615a880d29d.json', place_type='city', name='São Luís', full_name='São Luís, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]), attributes={})	279	409
986423275038363650	nubank	2018-04-18 01:56:50	prin	@nubank me aceitem, nunca pedi nada poxa	0	1		116	182
986423117110181888	nubank	2018-04-18 01:56:12	amanda	@nubank oi migues, seguinte, era pro meu cartão chegar mas não chegou até agora, tão dizendo que o endereço tá errado porém n entendi mt bem pq o endereço é o msm que veio o cartão do meu pai	0	0		4077	3692
986423087653679104	nubank	2018-04-18 01:56:05	Aleno pai da fac	Te amo cartãozinho https://t.co/ddYgPFMq6R	0	0		719	556
986422778378235904	nubank	2018-04-18 01:54:51	Nubank	@lucasmomentti Ah, não fica assim Lucas :/ Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu? ?	0	0		104696	7062
986422704256487424	nubank	2018-04-18 01:54:34	Dandara	Tô tentando dizer olá mas vcs não deixam https://t.co/QHpn8WaUwI	0	0		469	191
986422503709999105	nubank	2018-04-18 01:53:46	ingridy.	Meu nubank vai chegar eu já vou logo passar Brasília nele	0	0		346	213
986422422990675969	nubank	2018-04-18 01:53:27	Nubank	@praiaebolo Isso mesmo! Só esperar que estamos liberando a NuConta aos poucos :)	0	0		104696	7062
986422235035561984	nubank	2018-04-18 01:52:42	Marienna	"so queria ter um salario fixo pra usar um Nubank maroto
ôh coisa linda essa cartão, bicho"	0	0		246	440
986422173207326722	nubank	2018-04-18 01:52:27	Duda	Vcs aceitaram meu irmão, meu primo, meu namorado, minha amiga MAS NÃO ME ACEITA COMO ASSIM  eu n tenho dívidas cara pfvr me aceita @nubank	0	0		405	166
986422045150994433	nubank	2018-04-18 01:51:57	Nubank	@bioliveira4 Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu? ?	0	0		104696	7062
986421866129711109	nubank	2018-04-18 01:51:14	Letícia Vitória	@nubank Ceis nunca me aprovam mesmo, ja até larguei mão	0	0		127	310
986421604392538113	nubank	2018-04-18 01:50:11	preta	Na boa, atendimento da nubank nota  um milhão, resolvendo a treta do meu cartão na maior rapidez 22 e pouca da noite, um hino	0	0		1002	1233
986421566450884609	nubank	2018-04-18 01:50:02	Duda	@oliveleticiaa @nubank Pau no seu cu	0	0		405	166
986421401321132032	nubank	2018-04-18 01:49:23	Nubank	@adventure_dora Isa, se quiser entender melhor como funciona nossa análise de aumento de limite, chama na DM ;)	0	0		104696	7062
986421297365172224	nubank	2018-04-18 01:48:58	Neylor Bagagi	@nubank, Tenho conta em 4 bancos e é um pesadelo fazer a gestão dos meus gastos, quando vcs vão me liberar o pagamento via app para eu ser todo NU? #nuconta	0	0		90	49
986421226246729729	nubank	2018-04-18 01:48:41	p2	@dudaamenezzes @nubank Eu fui aceita, chupa mundo	0	0		349	159
986421117236776961	nubank	2018-04-18 01:48:15	lukinha ?	@nubank vc nunca me aceita nubank pra mim CHEGA	0	0		739	436
986420718131916800	nubank	2018-04-18 01:46:40	Fernando Richard	@nubank Pois é. E além dessas ausências, não tenho o suporte que preciso. Ter um time fantástico que me trata com intimidade, não faz de vocês um banco expecional.	0	0		37	392
986420707121926144	nubank	2018-04-18 01:46:38	Mr	@Bruneide__ @nubank Meu crédito com eles é horrível, todos os outros bancos me dão um valor bem considerável, isso pq eu nunca atrasei nada com ninguém	0	0		131	603
986419622881779713	nubank	2018-04-18 01:42:19	momento mori	Sonho d princesa mesmo é um cartão nubank pqp tudo q eu queria bicho	0	0		112	124
986418703871938560	nubank	2018-04-18 01:38:40	amo bolo	@nubank Inscrevi agora.. só esperar agora? Pq só vou usar o cartão se eu tiver conta corrente por lá tbm... mais fácil	0	0		670	354
986418642433830912	nubank	2018-04-18 01:38:25	Bianca	@nubank Cara, mas vcs n me aceitam	0	0		1099	414
986418625073512448	nubank	2018-04-18 01:38:21	Guilherme Nascimento	Finalmente o @nubank me aceitou como cliente, lindinho ?	0	0		543	211
986418397612212224	nubank	2018-04-18 01:37:27	Nubank	@fernando_lperez Sobre o Google Pay, conta para pessoa jurídica, saque através da NuConta, realmente são funcionalidades que ainda não possuímos, porém estamos sempre em busca de melhorias e se algum dia tivermos alguma novidade sobre alguns desses serviços, vamos avisar a todos! [+]	0	1		104696	7062
986417689349578752	nubank	2018-04-18 01:34:38	Isa	Triste ver que o @nubank tá freando o aumento de limite, e todo mundo tá tendo que recorrer a outros cartões	0	0		1115	564
986416983322386432	nubank	2018-04-18 01:31:50	Vinicius Negrão	"@nubank @1santrista Vai rolar um patrocínio no @SantosFC ??
Aí a nação toda faz um cartão ctz"	0	0		135	378
986416912304402432	nubank	2018-04-18 01:31:33	Nubank	@augustbarrosant Por aqui não conseguimos aumentar Augusto :/ Mas se quiser, chama na DM que podemos te passar algumas dicas bem legais ?	0	0		104696	7062
986416792749924353	nubank	2018-04-18 01:31:04	japs	Meu nubank chegou! :D	0	1		96	85
986416506505441280	nubank	2018-04-18 01:29:56	Augusto Santos	@nubank Já solicitei trocentas vezes o aumento do limite, mas sem sucesso. Ajuda!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='f207b85be9f1513e', url='https://api.twitter.com/1.1/geo/id/f207b85be9f1513e.json', place_type='city', name='Recife', full_name='Recife, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-35.019805, -8.157554], [-34.858893, -8.157554], [-34.858893, -7.929652], [-35.019805, -7.929652]]]), attributes={})	517	265
986416244541874176	nubank	2018-04-18 01:28:54	Philipe	"Eu disse ""olá"" mas vcs disseram ""not today, satan"" https://t.co/MVApDzJfwG"	0	1		73	121
986415664851312640	nubank	2018-04-18 01:26:35	Mariana	@nubank O GIF ???? calma migos eu só quero uma chance agora sou uma mulher empregada https://t.co/c5KLlrHyIy	0	0		655	446
986415578968674304	nubank	2018-04-18 01:26:15	Duda	@OliveiraLuann_ @nubank Naoo eles me odeiam eu acho	0	0		405	166
986415403369975808	nubank	2018-04-18 01:25:33	Nubank	@dudaamenezzes Poxa Duda, não fica assim! Se quiser entender um pouco mais sobre como funciona nossa análise, você pode entrar no nosso site https://t.co/q1x2KyoDjW ou assistir ao nosso vídeo no YouTube https://t.co/6MKCC5uyUA.	0	0		104696	7062
986415305361690627	nubank	2018-04-18 01:25:10	Murphy	@daianaaraujoo2 @nubank Não acreditoooo! Eu há mais de 1 ano tentando	0	0		95	123
986415292766093312	nubank	2018-04-18 01:25:07	Nubank	@HeilGab Não conseguimos interferir na análise mas estamos na torcida por vc?	0	0		104696	7062
986415224331882497	nubank	2018-04-18 01:24:50	Nubank	@dudaamenezzes Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu?	0	0		104696	7062
986415166807052290	nubank	2018-04-18 01:24:37	Luan™	@dudaamenezzes @nubank Não foi aceita?	0	0		192	329
986415150558302208	nubank	2018-04-18 01:24:33	Nubank	@dudaamenezzes Não conseguimos interferir na análise mas estamos na torcida por vc!	0	0		104696	7062
986414964511567873	nubank	2018-04-18 01:23:48	Duda	Pq vcs aceitaram meu irmão mas n me aceitaram @nubank isso é injusto sabia, já basta meus pais q preferem mais ele e agora vcs tbbb	0	0		405	166
986414416588607488	nubank	2018-04-18 01:21:38	SFC.	RT @nubank: @1santrista Seja bem vindo ;) https://t.co/YDBLLJ9MHa	1	0		340	294
986414414151733250	nubank	2018-04-18 01:21:37	Pivete??	Nubank ta foda, quer aumentar meu limite n ?	0	0		164	106
986414266067636224	nubank	2018-04-18 01:21:02	v | sdv ou unf	vou comprar alguma coisa com o cartão nubank pra vê se da certo	0	0		8656	5136
986414237558992896	nubank	2018-04-18 01:20:55	Duda	Não aguento mais me humilhar por vocês, até quando? @nubank	0	0		405	166
986414171616145409	nubank	2018-04-18 01:20:39	Duda	Eu só queria ter um @nubank	0	0		405	166
986414135201206272	nubank	2018-04-18 01:20:31	Michel Machado	@nubank Ahhaha, obrigado! ?	0	3		65	197
986413985992990720	nubank	2018-04-18 01:19:55	Duda	@nubank pfvr me aceita	0	0		405	166
986413951952064513	nubank	2018-04-18 01:19:47	Marijoão	@lanaeduarda_ @nubank Na vdd não tinha nenhuma movimentação quando eu fiz o pedido, agr q eu fiz uma conta no banco e To movimentando	0	0		123	205
986413909673500673	nubank	2018-04-18 01:19:37	Duda	@nubank me aceita, cara nunca te pedi nada	0	0		405	166
986413822247305216	nubank	2018-04-18 01:19:16	Gabriel Viana	@nubank eu queria, mas vcs n me aceitam	0	1		14	24
986413706933362689	nubank	2018-04-18 01:18:49	Nubank	@machadomichel04 Viva! Seja bem vindo! https://t.co/kgoLRN3LFf	0	3		104696	7062
986413527228387328	nubank	2018-04-18 01:18:06	Nubank	@dcapry Se vc teve um pedido negado recentemente, indicamos esperar em torno de 6 meses e pedir novamente;) Estamos torcendo por vc viu?	0	0		104696	7062
986412821578702848	nubank	2018-04-18 01:15:17	Nubank	@1santrista Seja bem vindo ;) https://t.co/YDBLLJ9MHa	1	4		104696	7062
986412525544669185	nubank	2018-04-18 01:14:07	Wagner Pires	@nubank Até pagaria pra ter	0	0		1001	727
986412183318941696	nubank	2018-04-18 01:12:45	Nubank	@Didizinhaaaa Entendemos o seu lado Di, mas por aqui não conseguimos influenciar na análise :) Vamos torcer por vc ?	0	0		104696	7062
986412014061965313	nubank	2018-04-18 01:12:05	Alejandro Bonaparte	"Recomendo demais 
Melhor cartão https://t.co/Tz6Y2LVE9z"	0	0		819	504
986411926019346432	nubank	2018-04-18 01:11:44	Fernando Richard	@nubank Ando repensando valores: o cartão não é aceito no Google Pay, vocês não tem conta para MEI, não consigo sacar o dinheiro que invisto (preciso transferir para outro banco), o app não funciona (é burocrático e as opções de resolução do problema acabam sendo tratados por email).	0	0		37	392
986411779843678209	nubank	2018-04-18 01:11:09	Himawari ??SÓ VOLTO NA QUINTA	@nubank @uselolja @ThiagoPalada Depois dessa eu vou até tentar um cartão da Nubank e ficar com três cartões hauhuauha https://t.co/9rQI0rJvih	0	0		210	76
986411712369823746	nubank	2018-04-18 01:10:53	Anna	@nubank Eu peço mas vocês me recusam	0	0		212	783
986411631205847041	nubank	2018-04-18 01:10:34	Michel Machado	Consegui meu @nubank ??	0	1		65	197
986411616592912384	nubank	2018-04-18 01:10:30	boatriz	@scheledeer tem o digio, gosto bastante e consegui de primeira, mas eu quero o nubank tb /:	0	1		3712	1497
986411295669997568	nubank	2018-04-18 01:09:14	lana	@JaoCamargos @nubank provavelmente é porque seu nome não tem muitas movimentações de serviços	0	1		1133	395
986411242012250115	nubank	2018-04-18 01:09:01	SFC.	Chegou o meu cartão @nubank	0	0		340	294
986411064723230726	nubank	2018-04-18 01:08:19	Nubank	@leonciopiressa A NuConta é um produto novo e em sua versão inicial, por isso algumas funcionalidades ainda estão sendo avaliadas. Estamos trabalhando a todo vapor para evoluir, analisando e entendendo necessidade e prioridades dos nossos clientes. Muitas novidades podem surgir e vamos avisar :)	0	0		104696	7062
986410366837116934	nubank	2018-04-18 01:05:32	Nubank	@lucasaugustin Já vamos passar para o nosso time responsável Lucas :) Qualquer novidades, vamos avisar a todos!	0	0		104696	7062
986410144593477633	nubank	2018-04-18 01:04:39	Nubank	@HyagoSaraiva Chama a gente na DM que podemos te ajudar melhor com isso :)	0	0		104696	7062
986409718494253056	nubank	2018-04-18 01:02:58	boatriz	que macumba eu tenho q fazer pra ter um cartão nubank	0	0		3712	1497
986409496141598720	nubank	2018-04-18 01:02:05	biazinha	@nubank muito tempo hein gente assim fica dificil	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	733	423
986409417141825536	nubank	2018-04-18 01:01:46	Mariana	@nubank oi amigos	0	0		655	446
986409183565242368	nubank	2018-04-18 01:00:50	Wagner Pires	@nubank No futuro teremos Nuconta corrente 100% on-line?	0	0		1001	727
986409099784085504	nubank	2018-04-18 01:00:30	Fernando Richard	"@nubank Já contei... e a reposta foi: ""sua contestação é insuficiente"". To migrando para o Banco @Bancointer"	0	0		37	392
986408976144326656	nubank	2018-04-18 01:00:01	Maicon Mariano	@nubank Já ocorreu duas recusas, deixei pra lá! Vocês não merecem um cliente ilustre como eu!	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	1269	1411
986408826965516288	nubank	2018-04-18 00:59:25	Nubank	"@biamakai O ideal é que vc aguarde 6 meses entre um pedido e outro, assim vc tem mais chances de conseguir. 

Estamos torcendo por vc.:)"	0	0		104696	7062
986408791326494722	nubank	2018-04-18 00:59:17	Nubank	@MaiconMariano Se vc está sendo negado, a melhor opção é aguardar ao menos seis meses a partir do seu último pedido, assim vc tem mais chances. ?	0	0		104696	7062
986408545481580544	nubank	2018-04-18 00:58:18	Nubank	@werissonva De jeito nenhum! Se vc está sendo negado, é melhor esperar pelo menos seis meses a partir do seu último pedido, assim vc tem mais chances de conseguir seu roxinho. ?	0	0		104696	7062
986408486094491648	nubank	2018-04-18 00:58:04	eduarda	"RT @nubank: @dudamopess Dá uma olhadinha em https://t.co/9IdbML3wEV, que sempre postamos nossas vagas lá! 
? ?"	1	0		535	494
986408230996848640	nubank	2018-04-18 00:57:03	Ana Esteves	@nubank Obrigada, bb. &lt;3	0	1		236	1691
986407977451220995	nubank	2018-04-18 00:56:03	Proletário protelário	Como nasceu o Nubank https://t.co/I0wy4rAtW0	0	0		243	93
986407958899720192	nubank	2018-04-18 00:55:58	raissa ?	já tentei o olá pra liberdade umas 30 vezes mas só me mandam mensagem automática, difícil né kkkkkk https://t.co/VBk5j7EgBR	0	0		189	260
986407943993217024	nubank	2018-04-18 00:55:55	biazinha	@nubank eu adoraria mas é uma pena pois mandei pedido há um tempinho e não foi aceito	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	733	423
986407757317332992	nubank	2018-04-18 00:55:10	Fernando Richard	@SPFCBancoInter se eu abrir uma conta com vocês, ganho um cartão com o escudo do @SaoPauloFC ? O banco @nubank me traiu... preciso assumir um grande amor!	0	0		37	392
