	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986349209313046533	santander	2018-04-17 21:02:31	Santander Brasil	@psabrito Paulo, o que acontece com o seu cartão de crédito? Posso te ajudar por aqui?	0	0		187200	25737
986349136554483712	santander	2018-04-17 21:02:14	Henrique ??	@santander_br Será que por gentileza vocês podem me informar se por acaso o Santander dispõe de um seguro de objetos pessoais como celulares por exemplo?	0	0		749	732
986349074826907653	santander	2018-04-17 21:01:59	Ca du du ca	@santander_br Passou sim, fiz o pedido no dia 4 desse mês e nada	0	0		716	441
986349006061297666	santander	2018-04-17 21:01:43	Reinalda.	@santander_br Se o Santander Pass fosse de graça mais tem que pagar tanto pela pulseira como pelo adesivo.	0	0		861	1654
986348873869398016	santander	2018-04-17 21:01:11	Leticia com L de TROXA	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		171	222
986348809243545600	santander	2018-04-17 21:00:56	Francisco BRASIL Teodorico	Pois é, mais uma vez o @santander_br não cumpre com o prometido de entrar em contato comigo até às 18h00. Já são mais de 90 dias protelando...	0	0		1165	847
986348650598227968	santander	2018-04-17 21:00:18	JhOlla	falando em santander...	0	0		426	317
986348643916636162	santander	2018-04-17 21:00:16	Santander Brasil	"O Santander InnoVentures, fundo do banco Santander que compra participações em startups, fez o primeiro investimento no Brasil. A empresa contemplada é a Creditas, que oferece empréstimo pessoal garantido por imóvel ou veículo. Veja mais ?
https://t.co/qJSdVJv3Gf"	2	12		187200	25737
986348562702364677	santander	2018-04-17 20:59:57	Santander Brasil	@Encanis1 Boa tarde, posso te ajudar por aqui?	0	0		187200	25737
986348427511558144	santander	2018-04-17 20:59:25	Santander Brasil	@nathsouz_ Que bom, Nathy. Em qual agência você esteve?	0	1		187200	25737
986348180789964800	santander	2018-04-17 20:58:26	Tiago José	"""Boicotar o Santander Cultural é censura, mimimimi [...] Boicote ao cinema, nunca mais vou, #LulaLivre, etc. "" https://t.co/yMEh4TKBPX"	0	3		361	164
986347770368970752	santander	2018-04-17 20:56:48	Nina Amora	@santander_br hahahah fala então por favor que eu mandei uma mensagem importante pra ele via dm?	0	0		150	273
986347726626488321	santander	2018-04-17 20:56:38	Douglas Eduardo	Celta De Vigo 2 x 2 Barcelona Gols &amp; Melhores Momentos LaLiga Santander 2018 17/04/2018: https://t.co/tpJDvoM30i via @YouTube	0	0		0	3
986347568669122562	santander	2018-04-17 20:56:00	Santander Brasil	@figueiralves Não temos previsão, Reinalda. Por enquanto você pode utilizar os dispositivos do Santander Pass.	0	0		187200	25737
986347245661556737	santander	2018-04-17 20:54:43	Rønaldø ?	@MrVanDep Eu sou muito grato por não ter que pisar num banco desde 2015. Meu cartão de crédito é digital e com o Santander eu resolvo praticamente tudo pelo app mesmo.	0	0		139	198
986347161242820614	santander	2018-04-17 20:54:23	Mariana Santos	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		50	49
986346891335159808	santander	2018-04-17 20:53:18	graciela ana	Celta de Vigo vs. Barcelona - martes, abril 17, 2018 - Centro de coincidencia LaLiga Santander - MSN Deportes https://t.co/7QaLQI8ADY	0	0		605	916
986346758199488512	santander	2018-04-17 20:52:47	Meri	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		2463	1395
986346726125694976	santander	2018-04-17 20:52:39	nathy	@santander_br Kkkkkkkkkkkkkkk já resolvi	0	0		2178	724
986346654864412672	santander	2018-04-17 20:52:22	j	na moral, @santander_br, vcs são uns lixo!!!!!	0	2		9472	989
986346612283920384	santander	2018-04-17 20:52:12	Isa ?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		732	972
986346562581393413	santander	2018-04-17 20:52:00	Santander Brasil	@texugokrismatco Martin, estou aqui! Pode me chamar a hora que quiser. ?	0	0		187200	25737
986346477009203202	santander	2018-04-17 20:51:40	xSteve	"Liga Santander partidos finalizados:
Celta Vigo 2-2 Barcelona."	0	1		927	2343
986346311208366080	santander	2018-04-17 20:51:00	Santander Brasil	@nathsouz_ O que aconteceu, Nathy? Como posso ajudar?	1	1		187200	25737
986346059743006725	santander	2018-04-17 20:50:00	Santander Brasil	@askgrainofsand Olá. qual produto está tentando cancelar? Como posso ajudar?	0	0		187200	25737
986345424964472838	santander	2018-04-17 20:47:29	Santander Brasil	"@tucofilgueiras Tuco, com o GIF do Gato de Botas meu coração fica mexido. ? Fico feliz que esteja interessado em fazer parte do nosso time! Cadastre seu currículo em nosso site e também conheça nosso Programa de Estágio: https://t.co/D8HOv1HKcN. 

Boa sorte! ??"	0	1		187200	25737
986344968078921728	santander	2018-04-17 20:45:40	ali	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		227	250
986344744543576064	santander	2018-04-17 20:44:47	Erluan	@santander_br Boa tarde. Vocês podem me ajudar?	0	0		438	1443
986344737283112960	santander	2018-04-17 20:44:45	pd entra princesa ????	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		439	534
986344549512568832	santander	2018-04-17 20:44:00	Santander Brasil	@deolileticia Letícia, a gente envia automaticamente a 2ª via do cartão que expirou. Como você não recebeu, é possível solicitá-la em nossa Central 4004-3535 (capitais e regiões metropolitanas) ou 0800 702-3535 (demais localidades), opções 3 e 9.	0	0		187200	25737
986344242237857793	santander	2018-04-17 20:42:47	.... .- -. -. .-	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		252	436
986344178350284801	santander	2018-04-17 20:42:32	Santander Brasil	@ninaamora Já estamos falando com ele, Nina :) Valeu por avisar.	0	1		187200	25737
986343646437011456	santander	2018-04-17 20:40:25	La Vanguardia	"#EnDirecto | ¡GOL de Iago Aspas!

83' | #Celta 2-2 #Barcelona 

https://t.co/fGHLvjFQRq

#LigaSantander #CeltaBarcelona"	0	4		972090	520
986343619681538049	santander	2018-04-17 20:40:18	DeportesLV	"#EnDirecto | ¡GOL de Iago Aspas!

83' | #Celta 2-2 #Barcelona 

https://t.co/U0fWYCGGxw

#LigaSantander #CeltaBarcelona"	0	0		4505	897
986343594389901324	santander	2018-04-17 20:40:12	Bia	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		320	258
986343567286251520	santander	2018-04-17 20:40:06	RenatoNeto???PACHECO	Creditas recebeu US$ 55 milhões em rodada liderada por grupo sueco : Fundo do Santander investe em startup de crédito brasileira https://t.co/XssWpLIKTp	0	0		284	505
986343535170473984	santander	2018-04-17 20:39:58	clara tavarez	@santander_br boa tarde! à respeito do tratado de Schengen vocês fornecem aos seus clientes?	0	0		1567	379
986343000728068097	santander	2018-04-17 20:37:51	nathy	Perdi minha tarde inteira no Santander, que ódio	0	5		2178	724
986342747148873729	santander	2018-04-17 20:36:50	Lucas Pedroso	@santander_br, com a redução de juros para financiamento imobiliário da @Caixa, vocês ainda vão garantir o menor juros para essa operação no Brasil?	0	0		11	59
986342435633745923	santander	2018-04-17 20:35:36	?SL? Limantha Endgame	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		486	947
986342412359491584	santander	2018-04-17 20:35:31	Rômulo Diego	@santander_br isso eu sei e sempre utilizei.Acontece que nos últimos dias não tenho conseguido. reinstalei o app também e nada.	0	0		35	86
986342200043851779	santander	2018-04-17 20:34:40	keila vital	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		3986	472
986342151700254728	santander	2018-04-17 20:34:28	Santander Brasil	@andeerson_mg Anderson, em breve entrarei em contato com sobre essa reclamação.	0	0		187200	25737
986342108503134208	santander	2018-04-17 20:34:18	Soraia Serrão	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		368	266
986341854609330177	santander	2018-04-17 20:33:18	Ka ?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		382	50
986341734241193984	santander	2018-04-17 20:32:49	Nanda Lírio	RT @g1: Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/dCrqvU1fvr #G1 https://t.co/IlrKu2PKXM	4	0		519	396
986340679902224385	santander	2018-04-17 20:28:38	Lorrane	Ainda fiz ele ir no santander cmg	0	0		326	230
986340379443286018	santander	2018-04-17 20:27:26	Santander Brasil	@GBR_Rock Entendo, Gilmar. Optamos por uma maneira mais segura onde é utilizada a biometria para o cadastro.	0	0		187200	25737
986340348220895234	santander	2018-04-17 20:27:18	Limantha é amor?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		1159	3382
986340223889149952	santander	2018-04-17 20:26:49	ADM InfoJobs	SANTANDER TECNOLOGIA https://t.co/G9ra0B5gDK oferece vaga para São Paulo-SP: Estagiário Financeiro https://t.co/haQi0zGMhi	0	0		1560	9
986340221422796805	santander	2018-04-17 20:26:48	Estágios InfoJobs	SANTANDER TECNOLOGIA https://t.co/jR08x6QbfL oferece vaga para São Paulo-SP: Estagiário Financeiro https://t.co/Hbq1JrurmD	0	0		2175	9
986340138790866944	santander	2018-04-17 20:26:29	luciano	@santander_br olá, gostaria que o Santander diminuísse a quantidade mínima de pontos esfera de transferência para o programa Amigo da @AviancaBrasil	0	0		71	336
986340044125474816	santander	2018-04-17 20:26:06	L odeia esse(s) fudido(s) q esta fzd isso com Mabs	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		355	702
986340018837913601	santander	2018-04-17 20:26:00	Paulo Brito	@santander_br estou tentando há horas um atendimento para o meu cartão de crédito. só fico na espera e derrubam a ligação.	0	0		448	182
986339768018591745	santander	2018-04-17 20:25:00	Pedro M. López	Balsa de Vital #santander #cantabria #turismodecantabria #ahoracantabria #asi_es_cantabria… https://t.co/jWHpJoVQIQ	0	0		239	526
986339767347548161	santander	2018-04-17 20:25:00	Santander Brasil	@psabrito Paulo, o que aconteceu? Posso te ajudar por aqui?	0	0		187200	25737
986339641258381312	santander	2018-04-17 20:24:30	Maciel fagundes	@pecesiqueira @santander_br @bancosantander o que é dm pece?	0	0		8	137
986339559645630466	santander	2018-04-17 20:24:10	Martin Klein	@pecesiqueira @santander_br @bancosantander queria ter essa facilidade para falar com o Banco...	0	0		21	56
986339219609178122	santander	2018-04-17 20:22:49	Reinalda.	Gostaria de saber quando @santander_br vai disponibilizar o Apple Pay vai demorar muito?	0	0		861	1654
986339194653036544	santander	2018-04-17 20:22:43	drielli ?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		410	796
986339127250620417	santander	2018-04-17 20:22:27	Anderson Magalhães	Dá uma olhada nessa reclamação contra  no @ReclameAQUI https://t.co/s18p6Fvsum @santander_br @procon_org	0	0		41	71
986339060993216512	santander	2018-04-17 20:22:12	Linny Loves Ally ??	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		1259	1323
986339051266560005	santander	2018-04-17 20:22:09	DeportesLV	"#EnDirecto | ¡GOL de Paulinho!

64' | #Celta 1-2 #Barcelona 

https://t.co/U0fWYCGGxw

#LigaSantander #CeltaBarcelona"	0	0		4505	897
986339001937297408	santander	2018-04-17 20:21:58	La Vanguardia	"#EnDirecto | ¡GOL de Paulinho!

64' | #Celta 1-2 #Barcelona 

https://t.co/fGHLvjFQRq

#LigaSantander #CeltaBarcelona"	1	5		972090	520
986338903366995970	santander	2018-04-17 20:21:34	Hugsss	Ja tentaram cancelar algum serviço do banco hoje? @santander_br serass que é difícil entender que a pessoa nao quer? Mas que porraa	0	0		849	786
986338848539070464	santander	2018-04-17 20:21:21	EcoDiario.es	#EnDirecto ¡Gol del Barcelona! ¡Gol de Paulinho! Celta 1 - 2 Barcelona https://t.co/zxkJHVSSOK https://t.co/eTrgV0Kz1K	0	0		19488	672
986338831900270592	santander	2018-04-17 20:21:17	Laris sol	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		266	347
986338723574009858	santander	2018-04-17 20:20:51	Leonardo Müller	"RT @GeracaodeValor: No BR, somente 13% dos trabalhadores trabalham para o governo. O outros 87% estão ligados ao setor privado. 

Só em 201…"	121	0		0	7
986338632842833921	santander	2018-04-17 20:20:30	Marcel, não Marcelo	@pecesiqueira @santander_br @bancosantander Vem pro @itau, PC... Não vai se arrepender.	0	0		109	271
986338580443357184	santander	2018-04-17 20:20:17	HtBrennan	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		195	75
986338529721626624	santander	2018-04-17 20:20:05	piGw0w	"@pecesiqueira @santander_br @bancosantander ""pc, o centro do universo"""	0	0		35	232
986338484750372864	santander	2018-04-17 20:19:54	Himawari ??SÓ VOLTO NA QUINTA	"@pecesiqueira @santander_br @bancosantander Credo pece
Tô eu nesse momento pendurada no telefone c a Santander"	0	0		210	76
986338382036000774	santander	2018-04-17 20:19:30	Santander Brasil	@diego_rdcosta Rômulo, para fazer transações pelo celular é necessário baixar o aplicativo Santander. Para usar o Internet Banking é preciso acessar de um computador.	0	0		187200	25737
986338366286434306	santander	2018-04-17 20:19:26	Griperti Oficial         LimanthaEndgame	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		564	252
986338362188533763	santander	2018-04-17 20:19:25	Tuco	oi @santander_br e @BancodoBrasil  será que um de vocês poderia por gentileza pelo amor de deus me dar um estágio???? https://t.co/LphnjOIsM3	0	0		2415	2150
986338356949913602	santander	2018-04-17 20:19:24	Lara	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		468	1010
986338323420590080	santander	2018-04-17 20:19:16	Mayumi	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		428	701
986338314352496640	santander	2018-04-17 20:19:14	Nego	RT @g1: Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/dCrqvU1fvr #G1 https://t.co/IlrKu2PKXM	4	0		48	358
986337950463119361	santander	2018-04-17 20:17:47	aline	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		4196	3325
986337811518324736	santander	2018-04-17 20:17:14	João Carlos	Pedi o cartão santander só pra comprar pipoca no cinema e pagar menos caro	0	0		184	153
986337708279828489	santander	2018-04-17 20:16:49	Letícia Deoli	@pecesiqueira @santander_br @bancosantander @pecesiqueira será que dá pra pedir segunda via do cartão expirado por dm? podia né? HAHHAAH	0	0		53	97
986337650226466816	santander	2018-04-17 20:16:35	Santander Brasil	@pecesiqueira Oi, Pece. Vou te chamar por DM. ;)	0	5		187200	25737
986337340971859968	santander	2018-04-17 20:15:22	Nath	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		205	268
986337097048121345	santander	2018-04-17 20:14:23	Nina Amora	@pecesiqueira @santander_br @bancosantander alow @pecesiqueira você pode entrar em contato via dm?	0	2		150	273
986337032657166336	santander	2018-04-17 20:14:08	g??????	@pecesiqueira @santander_br @bancosantander vai na agencia preguicoso de merda	0	6		1493	511
986337002504278017	santander	2018-04-17 20:14:01	COWBOYS MILGRAU	@pecesiqueira @santander_br @bancosantander Talvez eu possa te dar algum Conselho trabalho com eles ahhaah	0	0		1920	746
986336912179900417	santander	2018-04-17 20:13:39	isa #RenewEverythingSucks	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		452	254
986336747461251076	santander	2018-04-17 20:13:00	Santander Brasil	@luafrt Você pode verificar sobre a contratação de um pacote que mais se adeque ao seu perfil de movimentação da conta em nossa central de atendimento, temos em vários valores.	0	0		187200	25737
986336426219462657	santander	2018-04-17 20:11:43	Vick	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		781	1874
986336359567814656	santander	2018-04-17 20:11:28	Tags Limantha ?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		3793	1294
986336266789834752	santander	2018-04-17 20:11:05	Carlos Eduardo	I'm at @Santander_br in Guaíba, RS https://t.co/dKX4UNO6R8	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='9115fac4c673c80b', url='https://api.twitter.com/1.1/geo/id/9115fac4c673c80b.json', place_type='city', name='Guaíba', full_name='Guaíba, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-51.582833, -30.2772354], [-51.3051033, -30.2772354], [-51.3051033, -30.0525968], [-51.582833, -30.0525968]]]), attributes={})	759	608
986336040679104512	santander	2018-04-17 20:10:11	Ana V ?	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		349	233
986335878850195456	santander	2018-04-17 20:09:33	lua	@santander_br olá, banco santander. sim!	0	0		584	182
986335619348664321	santander	2018-04-17 20:08:31	Santander Brasil	@luafrt Olá, Lua. Você se refere à cobrança do pacote de serviços?	0	0		187200	25737
986335489555947522	santander	2018-04-17 20:08:00	Santander Brasil	@caiocarlini Caio, eu tenho certeza que você vai gostar do Farol Santander. Dê uma olhadinha na programação no site https://t.co/fQIAcTQQae .	0	0		187200	25737
986335470559924224	santander	2018-04-17 20:07:56	l1	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		217	746
986335469003792384	santander	2018-04-17 20:07:55	Núcleo Avançado	Ideias - Santander Investe em Startup de Crédito Brasileira - https://t.co/5IRIpdKgtP https://t.co/n0no8RrdKQ	0	0		19	25
986335278234292225	santander	2018-04-17 20:07:10	Chirley P. A. Costa	I'm at Santander in João Pessoa, PB https://t.co/AzS5V8pGRj	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='c9f2f46c0d1b963d', url='https://api.twitter.com/1.1/geo/id/c9f2f46c0d1b963d.json', place_type='city', name='João Pessoa', full_name='João Pessoa, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-34.9738347, -7.243257], [-34.792907, -7.243257], [-34.792907, -7.055696], [-34.9738347, -7.055696]]]), attributes={})	355	951
986335186936885249	santander	2018-04-17 20:06:48	Guilherme Romero	Gostaria muito que o iOS parasse de me incomodar a 5 minutos dizendo que eu já posso configurar o meu Apple Pay, mesmo isso sendo mentira, já que só funciona pra cartões do @itau e eu sou correntista @santander_br	0	2		505	420
986334676519354370	santander	2018-04-17 20:04:46	jade gabi	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		447	445
986334453223034880	santander	2018-04-17 20:03:53	Princess Leia Bitch	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		54	51
986334370024841219	santander	2018-04-17 20:03:33	Ary ANTI PT	RT @g1: Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/dCrqvU1fvr #G1 https://t.co/IlrKu2PKXM	4	0		38606	16227
986334239171006466	santander	2018-04-17 20:03:02	Santander Brasil	@GlaydsonMaget Glaydson, o valor máximo está de acordo com o limite disponível no cartão. Você pode solicitar o Santander Pass através do seu app Way. Dúvidas, estou por aqui.	0	0		187200	25737
986334225036177408	santander	2018-04-17 20:02:59	Bea	@luafrt @szcnico @BancodoBrasil Nossa, eu fui cliente santander a minha vida toda e eles só sugaram meu dinheiro ): as taxas deles são ridículas	0	0		437	179
986334095029473280	santander	2018-04-17 20:02:28	Santander Brasil	@dessagts Andressa, quero entender melhor, qual a descrição da cobrança?	0	0		187200	25737
986334002637361153	santander	2018-04-17 20:02:06	amanda	RT @spotifybea: olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	0		1558	99
986333486842896387	santander	2018-04-17 20:00:03	G1	Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/dCrqvU1fvr #G1 https://t.co/IlrKu2PKXM	4	12		9772648	227
986333451900026881	santander	2018-04-17 19:59:54	sofrendo pelo amor alheio	olha a Samantha no comercial da Santander com a globo https://t.co/5ah9aVbBun	124	316		3626	2023
986333200606793729	santander	2018-04-17 19:58:54	lua	@Heybee @szcnico @BancodoBrasil eu só tenho santander, bea :( mas estou querendo cancelar. minha taxa mensal está absurda e eu não utilizo quase nenhum serviço do banco, além de transferências, não tenho cartão de crédito deles, nem nada. que ódio! vou testar o agibank qualquer coisa vou tentar o next	0	0		584	182
986331213257420802	santander	2018-04-17 19:51:01	Santander Brasil	@MariaLudemar Maria, te respondi lá. ;)	0	0		187200	25737
986330505372225536	santander	2018-04-17 19:48:12	quézia	"@santander_br Obrigadaaa! Tem bolo sim, vou te mandar por sedex.
Vou enviar por DM o endereço"	0	1		1313	621
986329792491507713	santander	2018-04-17 19:45:22	andressa santos	to chorosa o santander comeu dinheiro da minha conta não mereço	0	0		102	202
986329659519447040	santander	2018-04-17 19:44:50	Paulo Brito	atendimento virtual do @santander_br é uma vergonha!	0	0		448	182
986329302936571904	santander	2018-04-17 19:43:25	Gilmar Rocha	@santander_br Mas não dava para fazer assim: loga no computador, recebe um código no celular, coloca o código no computador, gera um QRcode, coloca no celular... Bingo. Pronto!	0	0		860	320
986327999585947650	santander	2018-04-17 19:38:14	Morão	@santander_br Já preenchi, coisa linda	0	1		1272	791
986327689639456769	santander	2018-04-17 19:37:00	Santander Brasil	@rafxellarc Olá, Rafa. O que está acontecendo? Como posso ajudar?	0	0		187200	25737
986327249715679237	santander	2018-04-17 19:35:16	Sandro(#tim betalab)	I'm at Estacionamento Santander Casa 1 in São Paulo, SP https://t.co/v7gJqsST59	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	29	39
986327208557010946	santander	2018-04-17 19:35:06	Rômulo Diego	@santander_br algum problema em  executar as ações via internetbank com celular  hein? E quando ligo na central desligam...	0	0		35	86
986325815909642240	santander	2018-04-17 19:29:34	Lara	@szcnico eu pago 7,50 na universitária do santander e até agora não tive problemas, acho que a do itaú é 6,00	0	1		1715	191
986325210835181574	santander	2018-04-17 19:27:09	rafa	quero mt pegar um cartão mas odeio mt o santander e as taxas absurdas, se já é assim no débito imagina crédito....... só que fica difícil já que nenhum cartão desses onlines aceitam se tu nunca teve um antes	0	0		1340	112
986324212930445312	santander	2018-04-17 19:23:12	Willia Brum	@santander_br Veja @UnivdeCoimbra. Apoio já tenho ?	0	0		98	300
986324090385567751	santander	2018-04-17 19:22:42	Bea	@szcnico @BancodoBrasil Nossa, eu to usando o next e to adorando. Antes usava santander e os caras me cobravam quase 30 reais de taxa mensal	0	0		437	179
986323840031739904	santander	2018-04-17 19:21:43	Rodolphin ?	Falando em Santander	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='85f604f26afe552f', url='https://api.twitter.com/1.1/geo/id/85f604f26afe552f.json', place_type='city', name='Serra', full_name='Serra, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-40.4362819, -20.2658929], [-40.1714438, -20.2658929], [-40.1714438, -20.013495], [-40.4362819, -20.013495]]]), attributes={})	407	787
986323554391257089	santander	2018-04-17 19:20:35	Santander Brasil	@miorintata oi Taisa :) Posso sim, manda lá sua DM ;)	0	0		187200	25737
986323159937880064	santander	2018-04-17 19:19:00	Santander Brasil	@mxrxxo Morão :) Você pode preencher a solicitação do cartão pelo site https://t.co/bScLiQnaKY.	0	2		187200	25737
986322524547047424	santander	2018-04-17 19:16:29	Infotau Vale	Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/4pRlTvaqwk https://t.co/4KJyUQEtol	0	0		125	138
986322447036067840	santander	2018-04-17 19:16:11	Maria Ludemar	@santander_br Mandei uma DM	0	0		2	14
986322262038138880	santander	2018-04-17 19:15:26	Paulo Almeida	"@Edu___rib @beponto @brunaogreco @Cavicchio93 @andregalvaofer O nome do torneio de 1951 era: 
Torneio Internacional de Clubes Campeões.
Copa Rio era o patrocínio da cidade sede, patrocínio como a Toyota ou Santander."	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8D46A0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	806	1115
986321649107591168	santander	2018-04-17 19:13:00	Santander Brasil	@CarolVenturotti Carol, o que está acontecendo? Como posso ajudar?	0	0		187200	25737
986321480760872961	santander	2018-04-17 19:12:20	wgate arouca	Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/r50LEosfP9	0	0		4	0
986321364146520065	santander	2018-04-17 19:11:52	Isaac Sialer	RT @DeportesLR: FC Barcelona vs. Celta de Vigo por la Liga Santander ? https://t.co/FuKgDSMQyR https://t.co/0H9Kau0heY	2	0		1569	406
986320956904927233	santander	2018-04-17 19:10:15	G1 - Economia	Fundo do Santander investe na Creditas, fintech de empréstimo com garantia https://t.co/5mg1MDXniK	1	2		181773	1
986320538917310464	santander	2018-04-17 19:08:36	Santander Brasil	@danielamatt Daniela, por qual motivo você está falando isso? Aconteceu alguma coisa? Posso te ajudar?	0	0		187200	25737
986320416670183429	santander	2018-04-17 19:08:06	Diario La República	RT @DeportesLR: FC Barcelona vs. Celta de Vigo por la Liga Santander ? https://t.co/FuKgDSMQyR https://t.co/0H9Kau0heY	2	0		1831077	1590
986320374320238594	santander	2018-04-17 19:07:56	DeportesLR	FC Barcelona vs. Celta de Vigo por la Liga Santander ? https://t.co/FuKgDSMQyR https://t.co/0H9Kau0heY	2	8		24972	502
986319587431059456	santander	2018-04-17 19:04:49	Glaydson MAGET	@santander_br Qual o valor máximo permitido para realização de compras? Outra pergunta, como realizo sua aquisição, é direto na agencia ou pelo site?	0	0		100	168
986319173621026817	santander	2018-04-17 19:03:10	Carol	A próxima vez que explodirem um Santander, ces podem ter certeza que fui eu. Que inferno de banco...	0	1		180	314
986318288471908352	santander	2018-04-17 18:59:39	CONTEC	"Santander cancela reunião de quinta-feira (19/04); 
https://t.co/jWaXQrvn5N"	0	0		19116	1457
986318116933328896	santander	2018-04-17 18:58:58	releven	só hoje já recebi OITO ligações de Santa Catarina, que não atendo, e quando atendo ninguém fala nada. ? deve ser o Santander me ligando pra dizer “oi, sabemos que você está financeiramente na merda.”	0	0		373	96
986318014269313025	santander	2018-04-17 18:58:34	carol	Hj consegui resolver os problemas no Bradesco e no Santander. Só faltou levar o celular pra autorizada, se eu não tivesse 2h no dentista	0	0		408	191
986317825584267264	santander	2018-04-17 18:57:49	Willia Brum	Banco @santander_br é de longe o melhor em oportunidades. @estudantesdauc me aceite como aluno nunca te pedi nada	0	0		98	300
